x,y,Oxygen,quiescenceThreshold,hypoxiaThreshold,PointType
-0.373063,0.122447,0.26726419912047067,0.5,0.3,Necrotic
-0.0957279,0.650233,0.2677159638200143,0.5,0.3,Necrotic
0.313119,0.110364,0.26760779175164523,0.5,0.3,Necrotic
0.138067,-0.401209,0.2671936750234967,0.5,0.3,Necrotic
2.00185,2.18083,0.2697313906661194,0.5,0.3,Necrotic
9.6007,-2.65352,0.28333725308961527,0.5,0.3,Viable tumour cell
-8.93791,-1.61414,0.2706936584115618,0.5,0.3,Viable tumour cell
-0.639459,11.7828,0.3314837851704894,0.5,0.3,Viable tumour cell
-0.263835,0.00316625,0.2672512926999947,0.5,0.3,Necrotic
-1.10342,-1.11642,0.26621164510120104,0.5,0.3,Necrotic
0.401865,0.116085,0.2676574219596297,0.5,0.3,Necrotic
-1.06058,0.666933,0.26723233823480086,0.5,0.3,Necrotic
2.24228,1.34454,0.2693663162927771,0.5,0.3,Necrotic
-0.314913,9.84292,0.2861004773910131,0.5,0.3,Viable tumour cell
-6.35923,10.2171,0.33727284976940025,0.5,0.3,Viable tumour cell
0.263982,0.170874,0.26761917169623217,0.5,0.3,Necrotic
3.31752,0.695426,0.26961548270242436,0.5,0.3,Necrotic
-2.10271,-0.418213,0.266180854995592,0.5,0.3,Necrotic
-9.56736,-2.02214,0.2815834365653179,0.5,0.3,Viable tumour cell
-0.318465,0.0953843,0.2672757488335724,0.5,0.3,Necrotic
4.56535,11.0784,0.3242650221813672,0.5,0.3,Viable tumour cell
0.028569,-0.11418,0.26731990618783025,0.5,0.3,Necrotic
-0.0686376,-0.0871406,0.2672929332299759,0.5,0.3,Necrotic
13.436,-10.9518,0.7107797473501674,0.5,0.3,Viable tumour cell
15.226,0.232451,0.5007815478772902,0.5,0.3,Viable tumour cell
-9.59024,5.48349,0.3086632761601425,0.5,0.3,Viable tumour cell
0.213065,0.172768,0.267593856114609,0.5,0.3,Necrotic
0.00706622,0.214532,0.2675098046677362,0.5,0.3,Necrotic
-0.82464,12.6756,0.365817235073719,0.5,0.3,Viable tumour cell
-0.11465,-0.0662238,0.26728367067713865,0.5,0.3,Necrotic
4.87156,2.94741,0.2713227022714595,0.5,0.3,Necrotic
-0.115258,-0.007988,0.2673170644091116,0.5,0.3,Necrotic
0.714343,-0.334126,0.2675321874644779,0.5,0.3,Necrotic
-1.97919,9.63944,0.2860278811937593,0.5,0.3,Viable tumour cell
1.70957,-13.1836,0.39798514864233214,0.5,0.3,Viable tumour cell
