x,y,Oxygen,quiescenceThreshold,hypoxiaThreshold,PointType
-14.5789,4.5454,0.5184162468808201,0.5,0.3,Viable tumour cell
-2.22957,0.314605,0.20326170256336007,0.5,0.3,Necrotic
-6.41841,9.07412,0.3251909663441539,0.5,0.3,Viable tumour cell
-4.22747,0.242413,0.2118152157045261,0.5,0.3,Necrotic
10.3827,4.62034,0.31490510430175234,0.5,0.3,Viable tumour cell
-2.2689,-0.50077,0.20235907014984197,0.5,0.3,Necrotic
-1.44532,-4.36384,0.21940598703130612,0.5,0.3,Necrotic
-1.96351,15.3181,0.6850733269981177,0.5,0.3,Viable tumour cell
-0.620244,0.0130345,0.2000036342357224,0.5,0.3,Necrotic
-3.7632,2.93215,0.21885361334065456,0.5,0.3,Necrotic
-4.05156,-10.7166,0.32845583991768146,0.5,0.3,Viable tumour cell
-0.175083,0.0750042,0.19935969756076588,0.5,0.3,Necrotic
8.35975,-3.758,0.26286982725088437,0.5,0.3,Viable tumour cell
-2.04841,-10.8639,0.3113599259961084,0.5,0.3,Viable tumour cell
8.52788,-5.73352,0.2880479229174626,0.5,0.3,Viable tumour cell
0.979213,0.388276,0.19749480750080997,0.5,0.3,Necrotic
-2.36285,-4.32139,0.21966656688285519,0.5,0.3,Necrotic
6.48643,-9.0604,0.3072819331439075,0.5,0.3,Viable tumour cell
-0.653552,-1.00992,0.20000446846937872,0.5,0.3,Necrotic
10.1471,-1.44622,0.2863124017854733,0.5,0.3,Viable tumour cell
-0.247557,0.283174,0.19943135089293668,0.5,0.3,Necrotic
-6.49712,1.23136,0.22921387320382336,0.5,0.3,Necrotic
-0.949443,-0.151915,0.20043199427337682,0.5,0.3,Necrotic
-2.87892,-9.46925,0.27698178736419227,0.5,0.3,Viable tumour cell
5.08178,10.0525,0.32405689761036516,0.5,0.3,Viable tumour cell
-0.562072,0.281303,0.1998945074378646,0.5,0.3,Necrotic
-0.347744,-0.297597,0.19952681204790226,0.5,0.3,Necrotic
-15.733,-5.9995,0.6852619527025492,0.5,0.3,Viable tumour cell
3.21321,0.980102,0.20444242990579933,0.5,0.3,Necrotic
1.55797,2.16744,0.20247372220611745,0.5,0.3,Necrotic
-0.05239,4.38896,0.2136432106986188,0.5,0.3,Necrotic
-3.67838,13.0523,0.4878476708873618,0.5,0.3,Viable tumour cell
-0.50204,-16.9394,0.7440692824046833,0.5,0.3,Viable tumour cell
11.0135,-1.62252,0.3141270073819654,0.5,0.3,Viable tumour cell
-0.391311,-0.134229,0.19963730493535553,0.5,0.3,Necrotic
1.14244,-12.2059,0.35201088217606874,0.5,0.3,Viable tumour cell
7.53688,-9.17234,0.33769333229593995,0.5,0.3,Viable tumour cell
9.04426,-2.92128,0.268077613459809,0.5,0.3,Viable tumour cell
-3.94152,-2.16158,0.21076181255555296,0.5,0.3,Necrotic
-11.7306,-2.20967,0.3283691946125806,0.5,0.3,Viable tumour cell
