x,y,Oxygen,quiescenceThreshold,hypoxiaThreshold,PointType
-0.147226,-0.533196,0.21880396426974924,0.5,0.3,Necrotic
7.95576,-11.2559,0.40751424915376516,0.5,0.3,Viable tumour cell
2.82648,3.90036,0.21248718782692028,0.5,0.3,Necrotic
3.17337,-6.62948,0.22004359933371437,0.5,0.3,Necrotic
-10.39,13.219,0.5786175189321241,0.5,0.3,Viable tumour cell
-0.4945,-0.108357,0.21894355674757993,0.5,0.3,Necrotic
-6.88328,1.74906,0.22297727664174669,0.5,0.3,Necrotic
2.0979,-1.0998,0.2157126473703906,0.5,0.3,Necrotic
-0.631319,-0.162245,0.21917844427280414,0.5,0.3,Necrotic
-0.133095,-0.690699,0.21890405540528934,0.5,0.3,Necrotic
-5.21033,4.83226,0.22270429277246592,0.5,0.3,Necrotic
-1.06226,-0.431552,0.2200037131258913,0.5,0.3,Necrotic
3.50119,0.158647,0.2132283292283465,0.5,0.3,Necrotic
-0.847674,0.0214598,0.21930786705891112,0.5,0.3,Necrotic
-2.71929,8.1109,0.21860168709322653,0.5,0.3,Viable tumour cell
0.110036,-8.89475,0.24043630480319256,0.5,0.3,Viable tumour cell
-0.910186,-1.80164,0.22109447624813472,0.5,0.3,Necrotic
-0.352847,0.0933543,0.21857722286648334,0.5,0.3,Necrotic
1.21522,2.80625,0.21480284239191474,0.5,0.3,Necrotic
1.02573,-0.980274,0.2173354847567367,0.5,0.3,Necrotic
-1.09329,0.46562,0.2192754139445334,0.5,0.3,Necrotic
-0.468604,-0.310074,0.21909150116345247,0.5,0.3,Necrotic
-2.22525,0.241115,0.22084568478375477,0.5,0.3,Necrotic
-3.53576,13.9531,0.3924791418464394,0.5,0.3,Viable tumour cell
-1.14991,-1.5987,0.22127471642446064,0.5,0.3,Necrotic
1.88986,-18.2824,0.7993506172669758,0.5,0.3,Viable tumour cell
2.34691,0.173819,0.21477737522395457,0.5,0.3,Necrotic
-0.195834,-0.0574054,0.2184913585635267,0.5,0.3,Necrotic
3.47358,-14.1181,0.4431089505491821,0.5,0.3,Viable tumour cell
3.75271,-0.892032,0.21323053664867073,0.5,0.3,Necrotic
-0.421989,-1.03832,0.21960642670337016,0.5,0.3,Necrotic
1.22815,-2.39788,0.21789033678321548,0.5,0.3,Necrotic
9.5856,-8.89333,0.37024375445323654,0.5,0.3,Viable tumour cell
1.94212,-1.63022,0.21618109848491202,0.5,0.3,Necrotic
0.398873,0.477754,0.2173079552049527,0.5,0.3,Necrotic
-10.46,-5.96562,0.35212186438401905,0.5,0.3,Viable tumour cell
-0.402018,-0.0691079,0.21878222397349037,0.5,0.3,Necrotic
-0.490664,-0.555749,0.2193355460374135,0.5,0.3,Necrotic
-0.548544,0.253776,0.21871359603574975,0.5,0.3,Necrotic
-0.594251,-0.255944,0.2192131326124424,0.5,0.3,Necrotic
-0.104543,0.670588,0.2178254057853568,0.5,0.3,Necrotic
