x,y,Oxygen,quiescenceThreshold,hypoxiaThreshold,PointType
-0.10422,3.23968,0.21388978981965973,0.5,0.3,Necrotic
-1.45457,-0.114728,0.20704671148307802,0.5,0.3,Necrotic
4.55719,3.38676,0.22590682749167823,0.5,0.3,Necrotic
-0.938396,-0.151313,0.20758829767236375,0.5,0.3,Necrotic
-0.205931,-0.278482,0.20873918286669765,0.5,0.3,Necrotic
-0.378566,-0.190843,0.20847585065700647,0.5,0.3,Necrotic
-0.260528,0.147303,0.20853528401536225,0.5,0.3,Necrotic
-0.173573,0.426906,0.2087297644373281,0.5,0.3,Necrotic
12.6288,4.58421,0.4349197194691143,0.5,0.3,Viable tumour cell
-1.23987,-0.603309,0.2077253626614083,0.5,0.3,Necrotic
-0.638068,-0.135733,0.20802799102309674,0.5,0.3,Necrotic
-2.33011,-1.50495,0.2088906559865914,0.5,0.3,Necrotic
-0.117707,-0.161455,0.20879072640062632,0.5,0.3,Necrotic
-1.09789,0.67491,0.20757534900020286,0.5,0.3,Necrotic
0.800052,-4.90597,0.22396500881394135,0.5,0.3,Necrotic
-6.6317,6.38588,0.26674843372787516,0.5,0.3,Viable tumour cell
-1.56136,-1.25454,0.20838715676277664,0.5,0.3,Necrotic
4.42106,2.07855,0.22335035428569242,0.5,0.3,Necrotic
-5.27893,5.5461,0.24349779625955606,0.5,0.3,Viable tumour cell
-2.19423,3.96304,0.2196007344027598,0.5,0.3,Necrotic
-1.80593,2.55978,0.21164848230818062,0.5,0.3,Necrotic
1.45074,11.0411,0.317380598189083,0.5,0.3,Viable tumour cell
-0.383623,0.0785963,0.20831626273864645,0.5,0.3,Necrotic
13.468,10.3112,0.79512794641312,0.5,0.3,Viable tumour cell
-0.57754,-0.213538,0.20819680384825262,0.5,0.3,Necrotic
-4.74416,2.16518,0.22032536401941605,0.5,0.3,Necrotic
1.65384,2.82874,0.2157403335986247,0.5,0.3,Necrotic
15.8664,-5.39437,0.6722653340512448,0.5,0.3,Viable tumour cell
3.83222,14.5972,0.5601946081066046,0.5,0.3,Viable tumour cell
