x,y,Oxygen,quiescenceThreshold,hypoxiaThreshold,PointType
0.404031,-1.63541,0.257790126110869,0.5,0.3,Necrotic
-7.70702,15.4386,0.8543285867905668,0.5,0.3,Viable tumour cell
-0.231289,0.156781,0.2571861199082701,0.5,0.3,Necrotic
0.165834,-0.355264,0.2573427080120133,0.5,0.3,Necrotic
1.60969,15.7737,0.6770608168495162,0.5,0.3,Viable tumour cell
-0.131452,-0.333895,0.25726659408343633,0.5,0.3,Necrotic
-0.432074,-0.0236998,0.2570911549070798,0.5,0.3,Necrotic
0.741589,-1.51973,0.25780442353489164,0.5,0.3,Necrotic
-12.3532,-10.7475,0.6322099533842234,0.5,0.3,Viable tumour cell
-4.26747,-1.35216,0.254482758930404,0.5,0.3,Necrotic
0.110615,-0.0144169,0.257292158690154,0.5,0.3,Necrotic
-0.440903,12.2999,0.4153259833886072,0.5,0.3,Viable tumour cell
0.727545,-0.755596,0.2574545583566253,0.5,0.3,Necrotic
-5.44363,-14.774,0.5225245346174847,0.5,0.3,Viable tumour cell
-0.0455302,-0.845872,0.25738286107392344,0.5,0.3,Necrotic
0.0654909,-0.255563,0.2573184104968794,0.5,0.3,Necrotic
-0.492875,0.00701095,0.25706221247669925,0.5,0.3,Necrotic
-9.07502,-5.84505,0.3009656029866343,0.5,0.3,Viable tumour cell
4.88351,-11.0815,0.3423361872418554,0.5,0.3,Viable tumour cell
0.0185945,-3.0531,0.25878727152717357,0.5,0.3,Necrotic
0.305897,-16.6361,0.6249727272048289,0.5,0.3,Viable tumour cell
0.103254,-0.052733,0.25729422148868597,0.5,0.3,Necrotic
-5.62428,0.534066,0.2558801095223996,0.5,0.3,Necrotic
2.2408,-3.56395,0.2613833177241691,0.5,0.3,Necrotic
-0.148051,-1.56827,0.2576472581006128,0.5,0.3,Necrotic
0.112323,-0.365375,0.25733944176016454,0.5,0.3,Necrotic
-4.92154,6.02246,0.2681319748908054,0.5,0.3,Viable tumour cell
-0.112051,-0.147132,0.2572465402077756,0.5,0.3,Necrotic
0.542272,0.396062,0.25740347601856406,0.5,0.3,Necrotic
-0.542144,1.14428,0.2571827234041073,0.5,0.3,Necrotic
-16.9274,-1.95384,0.7339725666531167,0.5,0.3,Viable tumour cell
0.451052,0.465737,0.2573965677736191,0.5,0.3,Necrotic
-0.614766,3.37678,0.2586054858095901,0.5,0.3,Necrotic
0.200597,0.327654,0.25734021277606467,0.5,0.3,Necrotic
1.70949,1.02694,0.2575213451090886,0.5,0.3,Necrotic
7.66205,-4.83138,0.27895582900744015,0.5,0.3,Viable tumour cell
-0.237528,-0.497204,0.2572448650848509,0.5,0.3,Necrotic
0.282645,-0.158888,0.2573316589227747,0.5,0.3,Necrotic
-11.1267,-2.73723,0.3306867273345754,0.5,0.3,Viable tumour cell
3.36164,-2.2482,0.2601075866011105,0.5,0.3,Necrotic
0.059673,-0.0610286,0.2572880944861053,0.5,0.3,Necrotic
-0.203485,-0.544976,0.2572671813037794,0.5,0.3,Necrotic
1.15325,-4.19179,0.26091129722454687,0.5,0.3,Necrotic
-2.56828,-0.98811,0.2558756695168746,0.5,0.3,Necrotic
-0.473889,2.58183,0.25797449829843444,0.5,0.3,Necrotic
0.13283,-0.386559,0.2573445311986277,0.5,0.3,Necrotic
-12.6218,-8.08515,0.5228196064057951,0.5,0.3,Viable tumour cell
-9.67745,2.77864,0.2972945412630901,0.5,0.3,Viable tumour cell
-11.5469,-1.85733,0.3421750990190908,0.5,0.3,Viable tumour cell
0.0921547,-0.261984,0.25732179302239244,0.5,0.3,Necrotic
-0.36231,-0.017863,0.257120291583001,0.5,0.3,Necrotic
0.126764,-0.288303,0.2573289376639082,0.5,0.3,Necrotic
2.06145,-0.020602,0.2574422849846741,0.5,0.3,Necrotic
0.146012,-0.677967,0.25739034577539216,0.5,0.3,Necrotic
0.76539,-0.626908,0.2574477839088969,0.5,0.3,Necrotic
-0.141015,-0.407251,0.25727361472695015,0.5,0.3,Necrotic
-2.36321,5.23154,0.2603110289244747,0.5,0.3,Necrotic
-10.2246,4.9942,0.3439486585439472,0.5,0.3,Viable tumour cell
0.131527,-0.375169,0.25734266951592155,0.5,0.3,Necrotic
