x,y,Oxygen,quiescenceThreshold,hypoxiaThreshold,PointType
-4.1118,-7.46982,0.281918346849762,0.5,0.3,Necrotic
0.132181,1.18995,0.24055552000280062,0.5,0.3,Necrotic
5.6576,-13.3769,0.42001451956147745,0.5,0.3,Viable tumour cell
0.459874,0.322459,0.24105764917480552,0.5,0.3,Necrotic
-7.041,-3.98642,0.27254599771403587,0.5,0.3,Viable tumour cell
-1.3801,2.068,0.2393765382884359,0.5,0.3,Necrotic
10.3249,-6.70665,0.30992458570715864,0.5,0.3,Viable tumour cell
9.71436,6.32033,0.294364483402182,0.5,0.3,Viable tumour cell
3.40323,-12.1001,0.3360526468052365,0.5,0.3,Viable tumour cell
6.75229,3.254,0.26614254852605085,0.5,0.3,Necrotic
-6.18677,-0.891853,0.2563015310298245,0.5,0.3,Necrotic
-5.74175,14.1683,0.5758565819517851,0.5,0.3,Viable tumour cell
-4.30536,-4.23447,0.26398170725425296,0.5,0.3,Necrotic
-0.634456,-0.283823,0.24008843880267716,0.5,0.3,Necrotic
16.8202,8.95859,0.7673849592496008,0.5,0.3,Viable tumour cell
-1.5522,4.41911,0.24890238928391528,0.5,0.3,Necrotic
6.47973,2.66151,0.2639810060544734,0.5,0.3,Necrotic
-3.10581,-1.59191,0.24468123538544148,0.5,0.3,Necrotic
2.71958,9.21814,0.280486134405928,0.5,0.3,Viable tumour cell
0.412135,0.181733,0.24103969949025134,0.5,0.3,Necrotic
-13.3916,4.13493,0.5099329684384349,0.5,0.3,Viable tumour cell
-0.941299,-7.93087,0.28052357088094204,0.5,0.3,Necrotic
-0.247088,-0.962657,0.24089162377796272,0.5,0.3,Necrotic
-1.88962,-0.0142902,0.23840330887012587,0.5,0.3,Necrotic
-13.8647,-3.75322,0.5168863044688231,0.5,0.3,Viable tumour cell
-0.959971,-0.498486,0.23978323527283454,0.5,0.3,Necrotic
5.01097,-9.12678,0.29087253189399875,0.5,0.3,Viable tumour cell
0.476127,-1.09003,0.24171214875856545,0.5,0.3,Necrotic
-1.60254,-9.26657,0.28981125725820456,0.5,0.3,Necrotic
0.462172,0.286184,0.24106523463680946,0.5,0.3,Necrotic
19.5428,3.30074,0.8297327715272004,0.5,0.3,Viable tumour cell
5.19851,-17.762,0.7346847057596148,0.5,0.3,Viable tumour cell
