x,y,Oxygen,quiescenceThreshold,hypoxiaThreshold,PointType
13.1686,-3.96283,0.4087347488703601,0.5,0.3,Viable tumour cell
6.67363,-4.10461,0.2292987233168854,0.5,0.3,Necrotic
5.03176,-7.95719,0.24677059023484385,0.5,0.3,Viable tumour cell
-0.947834,-8.53984,0.2275799473307158,0.5,0.3,Viable tumour cell
0.335394,0.303552,0.23046657770544998,0.5,0.3,Necrotic
0.42056,0.603126,0.23125434182035462,0.5,0.3,Necrotic
0.420479,-0.00448244,0.2297238073596491,0.5,0.3,Necrotic
-2.08154,-0.141419,0.22815905392168687,0.5,0.3,Necrotic
0.0575404,-1.00109,0.22708863109169106,0.5,0.3,Necrotic
0.226969,0.36147,0.230538563240549,0.5,0.3,Necrotic
0.538443,-0.222507,0.22922230210326938,0.5,0.3,Necrotic
0.768866,0.109862,0.23020341957952312,0.5,0.3,Necrotic
-2.98205,-9.86562,0.26185327063363045,0.5,0.3,Viable tumour cell
-2.44336,-1.41639,0.22534621521220494,0.5,0.3,Necrotic
0.796483,-0.249057,0.2292919289037778,0.5,0.3,Necrotic
-8.92896,-0.170895,0.235831463438269,0.5,0.3,Viable tumour cell
1.90229,0.384936,0.23158478717658226,0.5,0.3,Necrotic
-3.65959,6.3205,0.24189611738213912,0.5,0.3,Necrotic
0.653214,-2.45364,0.22354621770971944,0.5,0.3,Necrotic
1.7373,-0.635374,0.22876552353035,0.5,0.3,Necrotic
1.92445,6.72505,0.2477824304724751,0.5,0.3,Necrotic
12.3459,1.81059,0.3424720736450228,0.5,0.3,Viable tumour cell
6.11175,-1.9284,0.2268414706157265,0.5,0.3,Necrotic
-1.99477,3.21351,0.23544243782973728,0.5,0.3,Necrotic
-13.2863,-7.8135,0.48844507063098674,0.5,0.3,Viable tumour cell
8.10166,12.4371,0.4734647903943402,0.5,0.3,Viable tumour cell
1.62613,2.60481,0.2371883682670422,0.5,0.3,Necrotic
-2.28561,2.9283,0.2344668903184865,0.5,0.3,Necrotic
-2.72177,2.47318,0.23302728910212195,0.5,0.3,Necrotic
-1.33861,-4.44553,0.21848680342083288,0.5,0.3,Necrotic
-5.03758,-14.5157,0.5246349908292285,0.5,0.3,Viable tumour cell
0.533329,-0.00360233,0.2297866161578979,0.5,0.3,Necrotic
0.74934,0.361319,0.23083643050469077,0.5,0.3,Necrotic
1.00345,-0.436642,0.22891712970007796,0.5,0.3,Necrotic
0.786944,-0.258093,0.2292634039923921,0.5,0.3,Necrotic
