x,y,Oxygen,quiescenceThreshold,hypoxiaThreshold,PointType
-1.81052,5.0417,0.2440442150825708,0.5,0.3,Necrotic
5.02849,3.48855,0.25234264663808964,0.5,0.3,Necrotic
-4.61637,16.6629,0.7219907018580582,0.5,0.3,Viable tumour cell
2.21674,-13.0743,0.40343731414636275,0.5,0.3,Viable tumour cell
10.1943,9.52297,0.4413295144828971,0.5,0.3,Viable tumour cell
-0.901653,-7.86528,0.2594269121814111,0.5,0.3,Necrotic
2.60688,16.5047,0.6369467408764247,0.5,0.3,Viable tumour cell
0.231516,-1.5337,0.2358756863877717,0.5,0.3,Necrotic
0.839854,0.773365,0.23752332085329528,0.5,0.3,Necrotic
0.188605,-0.00644264,0.23656962421785907,0.5,0.3,Necrotic
-0.888172,-2.7869,0.23928890554553583,0.5,0.3,Necrotic
0.469304,0.736591,0.23719128773181822,0.5,0.3,Necrotic
0.539119,0.650356,0.23722894677943088,0.5,0.3,Necrotic
0.366802,0.633597,0.23705844203619852,0.5,0.3,Necrotic
4.97632,-1.67581,0.24596983328480593,0.5,0.3,Necrotic
-1.52685,2.5337,0.23659500737147024,0.5,0.3,Necrotic
0.350461,0.279613,0.23688609003162986,0.5,0.3,Necrotic
-0.200416,-0.425419,0.23629304825480069,0.5,0.3,Necrotic
2.16103,2.30573,0.2408645401887242,0.5,0.3,Necrotic
0.739541,0.327687,0.23709570747117703,0.5,0.3,Necrotic
-0.279605,0.547205,0.23639820947974458,0.5,0.3,Necrotic
-2.31895,-13.67,0.42560633089489947,0.5,0.3,Viable tumour cell
7.26755,-14.5677,0.6826376554736888,0.5,0.3,Viable tumour cell
-0.086968,0.424147,0.23654966141874656,0.5,0.3,Necrotic
-0.414408,-2.8843,0.23862763996652725,0.5,0.3,Necrotic
6.32584,-7.66847,0.289041499664254,0.5,0.3,Viable tumour cell
1.173,1.0474,0.2380373706903245,0.5,0.3,Necrotic
-14.9068,-7.21632,0.5644948647461334,0.5,0.3,Viable tumour cell
5.38583,-6.23852,0.2593072837324608,0.5,0.3,Viable tumour cell
4.3071,-1.67911,0.24305957689997643,0.5,0.3,Necrotic
-4.87297,-2.11255,0.2464498353124424,0.5,0.3,Necrotic
-0.0689525,-0.657633,0.2362031367914163,0.5,0.3,Necrotic
-9.25319,-4.87592,0.2803102783785833,0.5,0.3,Viable tumour cell
2.5825,-11.3648,0.33358223821789723,0.5,0.3,Viable tumour cell
-11.0239,11.6927,0.5964974606834696,0.5,0.3,Viable tumour cell
-12.1625,3.51816,0.34318700158475934,0.5,0.3,Viable tumour cell
9.41901,5.3105,0.3090032830622042,0.5,0.3,Viable tumour cell
0.0597641,-0.329646,0.23635211008043056,0.5,0.3,Necrotic
-2.04658,4.77607,0.24300160659914177,0.5,0.3,Necrotic
0.297331,0.565937,0.2369691305786532,0.5,0.3,Necrotic
0.46014,0.703667,0.2371714007134746,0.5,0.3,Necrotic
-3.07627,-9.23536,0.2777172648481218,0.5,0.3,Viable tumour cell
-9.22487,-0.691063,0.2619350294419649,0.5,0.3,Necrotic
6.29939,11.6706,0.4037724119638652,0.5,0.3,Viable tumour cell
-0.5613,0.234221,0.2362258980638369,0.5,0.3,Necrotic
-0.0448072,-5.60207,0.24638996033416777,0.5,0.3,Necrotic
-1.00411,0.230072,0.2360775607843074,0.5,0.3,Necrotic
-5.80836,-1.56226,0.24728777934768478,0.5,0.3,Necrotic
-1.63386,6.17869,0.24943218205457302,0.5,0.3,Necrotic
-2.2297,-7.00551,0.2573849112935542,0.5,0.3,Necrotic
0.145405,0.657454,0.23685470563379146,0.5,0.3,Necrotic
-0.553026,0.306149,0.23620560305309088,0.5,0.3,Necrotic
0.546866,0.379456,0.23705706313894756,0.5,0.3,Necrotic
0.622858,-2.41052,0.23673362069859363,0.5,0.3,Necrotic
0.594871,0.267857,0.23698159371269895,0.5,0.3,Necrotic
-1.83912,-4.45087,0.24600755251243972,0.5,0.3,Necrotic
-2.49436,0.364709,0.23715712389756885,0.5,0.3,Necrotic
-0.412193,1.48629,0.23660696249435714,0.5,0.3,Necrotic
0.189019,0.338337,0.2367886388811424,0.5,0.3,Necrotic
-13.2538,0.902243,0.3654146337037059,0.5,0.3,Viable tumour cell
0.685637,0.0589872,0.23684074026994073,0.5,0.3,Necrotic
3.94583,-1.61049,0.24155170255181527,0.5,0.3,Necrotic
0.187143,0.377831,0.23680018358055513,0.5,0.3,Necrotic
0.210332,6.28793,0.2491048157708194,0.5,0.3,Necrotic
-0.487982,2.53027,0.23671895775120816,0.5,0.3,Necrotic
-0.571285,0.430398,0.23615939127786956,0.5,0.3,Necrotic
-1.05373,0.886171,0.23587429448603683,0.5,0.3,Necrotic
-6.209,-14.64,0.5664906034325319,0.5,0.3,Viable tumour cell
0.00290154,0.409464,0.23663461775068145,0.5,0.3,Necrotic
2.80511,2.16492,0.24154616932334222,0.5,0.3,Necrotic
-16.0169,-0.715921,0.526797709106097,0.5,0.3,Viable tumour cell
6.86877,4.45791,0.2638175717463381,0.5,0.3,Necrotic
0.175893,0.627244,0.23687366720001993,0.5,0.3,Necrotic
-6.0352,4.37354,0.24569243140385455,0.5,0.3,Necrotic
0.0679069,0.600056,0.23676118113370803,0.5,0.3,Necrotic
13.6327,1.6576,0.4418754486835331,0.5,0.3,Viable tumour cell
5.52272,-3.01074,0.2499233400036883,0.5,0.3,Necrotic
-1.75453,2.72417,0.23679102563390855,0.5,0.3,Necrotic
6.42919,-1.65899,0.2533324783301823,0.5,0.3,Necrotic
0.562218,0.216,0.23692277007711063,0.5,0.3,Necrotic
0.618495,0.26641,0.2369905571044611,0.5,0.3,Necrotic
-11.8943,1.30364,0.31526025202000196,0.5,0.3,Viable tumour cell
1.64577,5.12042,0.2460674410783977,0.5,0.3,Necrotic
0.859182,2.26107,0.23840377711172966,0.5,0.3,Necrotic
1.41746,0.369496,0.23742075232515492,0.5,0.3,Necrotic
0.086878,0.363426,0.23669940182182567,0.5,0.3,Necrotic
0.467965,0.682102,0.23717160201741538,0.5,0.3,Necrotic
0.62178,0.357171,0.23707022940088424,0.5,0.3,Necrotic
-0.0115719,-1.26667,0.2359646029741972,0.5,0.3,Necrotic
0.0394431,-4.00791,0.24100073585390497,0.5,0.3,Necrotic
-0.045333,0.457534,0.23660265604935465,0.5,0.3,Necrotic
-5.70212,0.484714,0.24363299128684263,0.5,0.3,Necrotic
9.7099,-11.6082,0.5762372045616904,0.5,0.3,Viable tumour cell
-0.162734,0.683743,0.2365614302151764,0.5,0.3,Necrotic
0.81165,0.211554,0.23702674601216484,0.5,0.3,Necrotic
10.9504,11.4786,0.5842811642264534,0.5,0.3,Viable tumour cell
-2.44027,-5.51867,0.2512137031600653,0.5,0.3,Necrotic
-0.369247,-3.45155,0.2401283251237327,0.5,0.3,Necrotic
-0.485045,-0.801381,0.23610715426383472,0.5,0.3,Necrotic
1.76511,-6.91671,0.2511781540075551,0.5,0.3,Necrotic
0.546067,-0.497987,0.23630980124562442,0.5,0.3,Necrotic
1.73924,0.113343,0.23733588623833418,0.5,0.3,Necrotic
3.42142,-8.82766,0.2756802137693376,0.5,0.3,Viable tumour cell
0.306984,0.534773,0.2369678388411565,0.5,0.3,Necrotic
3.66287,-16.0104,0.6473508509869679,0.5,0.3,Viable tumour cell
-3.15541,-3.54088,0.24674097837417747,0.5,0.3,Necrotic
0.458834,0.731381,0.23717951205186077,0.5,0.3,Necrotic
8.37401,-12.6947,0.5814272187507379,0.5,0.3,Viable tumour cell
7.72958,12.9825,0.5262348951014573,0.5,0.3,Viable tumour cell
-0.264439,-12.3726,0.3551769261357593,0.5,0.3,Viable tumour cell
-2.47587,-3.73972,0.2456110240741703,0.5,0.3,Necrotic
-7.65253,0.096178,0.2508107098404926,0.5,0.3,Necrotic
-3.66613,8.73513,0.2684173950629172,0.5,0.3,Viable tumour cell
0.568981,0.951895,0.23735936601007698,0.5,0.3,Necrotic
-2.17032,-4.34867,0.24662516899593845,0.5,0.3,Necrotic
1.02722,0.0538875,0.23698371952476988,0.5,0.3,Necrotic
0.149662,0.555282,0.23682426734854384,0.5,0.3,Necrotic
1.08146,0.241589,0.23716847645135739,0.5,0.3,Necrotic
-12.7801,-8.21389,0.46635631056039495,0.5,0.3,Viable tumour cell
-0.185499,0.438937,0.23645593116585006,0.5,0.3,Necrotic
-15.0537,-4.33905,0.49495005577457307,0.5,0.3,Viable tumour cell
3.68896,7.35213,0.25841917914162704,0.5,0.3,Viable tumour cell
1.85087,0.835531,0.23847881473229532,0.5,0.3,Necrotic
0.0261022,-0.0688388,0.23646430710186217,0.5,0.3,Necrotic
-3.45987,-2.35423,0.24394493437927264,0.5,0.3,Necrotic
1.06777,0.243941,0.23716471735452757,0.5,0.3,Necrotic
6.82262,-11.6588,0.44241721571024806,0.5,0.3,Viable tumour cell
7.54687,-3.95336,0.26820593060102027,0.5,0.3,Necrotic
7.11924,-7.14896,0.29317747657019266,0.5,0.3,Viable tumour cell
-5.1893,-7.89868,0.2722053764882655,0.5,0.3,Viable tumour cell
-0.846707,-3.21994,0.24041395895848156,0.5,0.3,Necrotic
-0.400251,0.972412,0.2364209492617627,0.5,0.3,Necrotic
-2.20794,5.22333,0.2454312065223638,0.5,0.3,Necrotic
1.87251,3.01829,0.24125055715630683,0.5,0.3,Necrotic
-0.0878686,0.789978,0.2366723274946207,0.5,0.3,Necrotic
-15.0547,-1.94116,0.4652623206313532,0.5,0.3,Viable tumour cell
-0.618563,1.49171,0.23643890301944595,0.5,0.3,Necrotic
0.368685,0.724466,0.23709093755047467,0.5,0.3,Necrotic
-2.90031,7.25098,0.255823051799134,0.5,0.3,Necrotic
-1.88775,10.5756,0.29466095693446687,0.5,0.3,Viable tumour cell
0.705533,0.657188,0.23736509830605074,0.5,0.3,Necrotic
-0.209566,-3.57363,0.24016252066419919,0.5,0.3,Necrotic
-6.90872,4.68659,0.24980497778591262,0.5,0.3,Necrotic
-6.15947,-2.40406,0.25030838664204536,0.5,0.3,Necrotic
3.66736,2.97287,0.245856149676282,0.5,0.3,Necrotic
-8.20894,-1.17573,0.2545169331220418,0.5,0.3,Necrotic
0.272091,0.500321,0.23692282159661043,0.5,0.3,Necrotic
0.391431,0.558819,0.23705674485860773,0.5,0.3,Necrotic
0.350231,1.6414,0.23741519193221688,0.5,0.3,Necrotic
0.285162,0.461661,0.23692226735472205,0.5,0.3,Necrotic
1.55807,0.4131,0.23751776761066398,0.5,0.3,Necrotic
-10.3488,-13.1526,0.6241705095652954,0.5,0.3,Viable tumour cell
-6.29638,-9.61199,0.3118262400363332,0.5,0.3,Viable tumour cell
-4.57848,-0.642915,0.24249710613688003,0.5,0.3,Necrotic
1.12578,4.43276,0.24277118169838147,0.5,0.3,Necrotic
-0.664677,-3.37509,0.2405003545154722,0.5,0.3,Necrotic
2.52589,-10.1513,0.29569042894597924,0.5,0.3,Viable tumour cell
-2.21903,1.98721,0.2371580951244387,0.5,0.3,Necrotic
4.89358,-8.85568,0.2909079122588778,0.5,0.3,Viable tumour cell
-4.34201,0.618339,0.24000953997486674,0.5,0.3,Necrotic
3.55313,6.49635,0.25374842947727744,0.5,0.3,Necrotic
2.5896,-4.14233,0.24204932846686655,0.5,0.3,Necrotic
-3.39911,-1.08143,0.2404047644192997,0.5,0.3,Necrotic
0.497494,-5.42736,0.24540249851320087,0.5,0.3,Necrotic
10.5219,0.0560379,0.30079779879140983,0.5,0.3,Viable tumour cell
-0.702851,9.42837,0.26933187367917927,0.5,0.3,Viable tumour cell
-1.72585,-1.58687,0.237840146491982,0.5,0.3,Necrotic
0.268167,0.343507,0.23686610003334263,0.5,0.3,Necrotic
10.4557,6.81543,0.36796239262730657,0.5,0.3,Viable tumour cell
0.308471,1.00834,0.23712964025383648,0.5,0.3,Necrotic
1.28315,0.312777,0.237315088244692,0.5,0.3,Necrotic
0.524939,-0.371837,0.23640700193352276,0.5,0.3,Necrotic
-11.546,-6.10244,0.3523506854363081,0.5,0.3,Viable tumour cell
0.872597,0.874239,0.23762358433956374,0.5,0.3,Necrotic
13.0773,-0.527137,0.397514949751043,0.5,0.3,Viable tumour cell
0.0108514,0.461857,0.23665991988497598,0.5,0.3,Necrotic
0.524846,0.433534,0.23709417093685953,0.5,0.3,Necrotic
7.66102,5.24232,0.275537846111454,0.5,0.3,Viable tumour cell
-4.51708,1.52412,0.23986849242804276,0.5,0.3,Necrotic
-6.954,13.806,0.5431989782340622,0.5,0.3,Viable tumour cell
-10.86,1.0577,0.2851349614780043,0.5,0.3,Viable tumour cell
0.37863,0.640398,0.2370720546499379,0.5,0.3,Necrotic
-11.0818,3.51281,0.30710007724972166,0.5,0.3,Viable tumour cell
-16.2481,-8.46413,0.7461353528530739,0.5,0.3,Viable tumour cell
-9.4206,1.89735,0.2621453951353701,0.5,0.3,Viable tumour cell
0.398582,7.19142,0.2529782431644516,0.5,0.3,Necrotic
0.49308,1.37565,0.2374487453786737,0.5,0.3,Necrotic
3.70052,16.9864,0.7247533573303723,0.5,0.3,Viable tumour cell
1.81614,0.423751,0.23780135258047994,0.5,0.3,Necrotic
0.187371,0.297389,0.236773230576435,0.5,0.3,Necrotic
1.45853,1.47728,0.23886310713142295,0.5,0.3,Necrotic
6.07487,4.65265,0.25958990190551107,0.5,0.3,Necrotic
1.42262,-13.3413,0.40980687492853257,0.5,0.3,Viable tumour cell
0.579479,-0.671132,0.23621585885388444,0.5,0.3,Necrotic
4.23187,1.15442,0.2436188914656953,0.5,0.3,Necrotic
-6.18394,5.14415,0.2497315866313157,0.5,0.3,Viable tumour cell
0.609699,0.679031,0.2373061514786212,0.5,0.3,Necrotic
-0.163613,0.677305,0.23655837497209947,0.5,0.3,Necrotic
-0.264968,-2.66177,0.23780089228789406,0.5,0.3,Necrotic
-3.92069,1.00075,0.2392280262542512,0.5,0.3,Necrotic
10.232,-9.94705,0.5017114258584552,0.5,0.3,Viable tumour cell
0.732422,0.218421,0.23699842336787252,0.5,0.3,Necrotic
-5.73885,-8.5659,0.2840947656838885,0.5,0.3,Viable tumour cell
