x,y,Oxygen,quiescenceThreshold,hypoxiaThreshold,PointType
-0.419286,-4.54127,0.27225108389292796,0.5,0.3,Necrotic
-3.25154,1.25106,0.2822917571831791,0.5,0.3,Necrotic
1.07591,-0.449971,0.27486649198331153,0.5,0.3,Necrotic
6.54881,-4.32055,0.2703524365886687,0.5,0.3,Viable tumour cell
1.61926,15.3375,0.5324978740625615,0.5,0.3,Viable tumour cell
14.9029,10.3729,0.8597110429204474,0.5,0.3,Viable tumour cell
-0.984184,-0.505637,0.2775532160824251,0.5,0.3,Necrotic
4.08723,-0.962679,0.2693481363304575,0.5,0.3,Necrotic
-0.48464,0.0231633,0.27743124563244076,0.5,0.3,Necrotic
2.74389,-6.0667,0.2697069326015714,0.5,0.3,Necrotic
-0.370571,5.1204,0.28209997803132264,0.5,0.3,Necrotic
-0.898677,2.41033,0.28032136943437724,0.5,0.3,Necrotic
-6.45607,1.48969,0.2875527812472951,0.5,0.3,Necrotic
9.52492,-1.53355,0.2875128111998253,0.5,0.3,Viable tumour cell
0.370301,-1.47536,0.27475502493635723,0.5,0.3,Necrotic
2.53295,-5.23649,0.2698726226017508,0.5,0.3,Necrotic
0.704848,0.123547,0.27596835307306605,0.5,0.3,Necrotic
-5.05355,1.30088,0.28496993931833514,0.5,0.3,Necrotic
0.12644,0.509392,0.2771385237931875,0.5,0.3,Necrotic
-6.35421,-9.54781e-05,0.28604527193532,0.5,0.3,Necrotic
-10.7928,9.86644,0.4451947750646068,0.5,0.3,Viable tumour cell
-0.570714,2.08418,0.2796191814578458,0.5,0.3,Necrotic
1.27162,0.883907,0.2760499465162481,0.5,0.3,Necrotic
-0.481426,2.43607,0.27983973944133533,0.5,0.3,Necrotic
0.123926,0.558079,0.2771923762050712,0.5,0.3,Necrotic
0.300845,-0.61597,0.27573151071190405,0.5,0.3,Necrotic
0.126709,-2.98949,0.27353010263770733,0.5,0.3,Necrotic
3.11909,-2.45775,0.2701381341902922,0.5,0.3,Necrotic
0.108129,-0.0582964,0.2765645662222472,0.5,0.3,Necrotic
10.075,-15.7033,0.8621045287833933,0.5,0.3,Viable tumour cell
1.26455,-8.24886,0.2715664884824881,0.5,0.3,Viable tumour cell
-2.4441,0.83346,0.28082288646497083,0.5,0.3,Necrotic
-0.171912,-0.194214,0.27679803608815956,0.5,0.3,Necrotic
6.08832,10.5306,0.3406689688567905,0.5,0.3,Viable tumour cell
0.682285,-0.0106084,0.27585136546306976,0.5,0.3,Necrotic
-3.01438,-11.2682,0.32991488723373585,0.5,0.3,Viable tumour cell
0.808941,12.6393,0.3686065777402696,0.5,0.3,Viable tumour cell
-2.60983,1.38451,0.2815622204546452,0.5,0.3,Necrotic
