x,y,Oxygen,quiescenceThreshold,hypoxiaThreshold,PointType
1.85691,5.13447,0.26979944577413933,0.5,0.3,Necrotic
2.38216,-0.206401,0.2760759867748661,0.5,0.3,Necrotic
-0.423508,0.735303,0.2722889970702677,0.5,0.3,Necrotic
3.72002,-0.052654,0.2770958836579632,0.5,0.3,Necrotic
-14.728,-7.437,0.6441722593910266,0.5,0.3,Viable tumour cell
0.897177,2.15469,0.27187879145592164,0.5,0.3,Necrotic
6.98883,9.93746,0.3354260460474687,0.5,0.3,Viable tumour cell
0.581636,-0.350353,0.2747437253461873,0.5,0.3,Necrotic
15.153,1.55446,0.45563708527641017,0.5,0.3,Viable tumour cell
11.0242,9.47273,0.4349545371222566,0.5,0.3,Viable tumour cell
-0.232745,1.33063,0.2717192157808926,0.5,0.3,Necrotic
4.15477,-0.576104,0.2780980918674842,0.5,0.3,Necrotic
1.22767,-1.72177,0.27702267041615614,0.5,0.3,Necrotic
-0.999312,0.494474,0.27215798323229856,0.5,0.3,Necrotic
1.28921,-1.23232,0.2764642189314989,0.5,0.3,Necrotic
-0.494824,0.894069,0.2719848204809334,0.5,0.3,Necrotic
-2.29891,-4.76624,0.27930104960159957,0.5,0.3,Necrotic
-1.12308,0.320046,0.27240207463112487,0.5,0.3,Necrotic
-13.0715,-11.587,0.8420447754956102,0.5,0.3,Viable tumour cell
10.1914,1.17057,0.2916603335218534,0.5,0.3,Viable tumour cell
6.13329,3.30031,0.277515470560158,0.5,0.3,Necrotic
-1.00452,3.16189,0.26877658805521215,0.5,0.3,Necrotic
-11.6645,-12.9578,0.8735688340308302,0.5,0.3,Viable tumour cell
5.95316,-2.31459,0.2811094161583038,0.5,0.3,Necrotic
-0.864174,0.680377,0.2719344394788263,0.5,0.3,Necrotic
-11.5667,11.9123,0.6345122338754269,0.5,0.3,Viable tumour cell
-0.389963,0.719965,0.2723484623322303,0.5,0.3,Necrotic
14.6706,10.8909,0.7513898695501481,0.5,0.3,Viable tumour cell
-6.45389,3.21012,0.27232033412420464,0.5,0.3,Necrotic
7.93145,8.33905,0.3120829957224626,0.5,0.3,Viable tumour cell
-11.582,-9.44814,0.547517553519201,0.5,0.3,Viable tumour cell
-9.215,13.9816,0.6191380930579051,0.5,0.3,Viable tumour cell
0.155224,0.717162,0.27294024484200896,0.5,0.3,Necrotic
-0.267068,0.665667,0.272563648725007,0.5,0.3,Necrotic
-0.329723,1.04952,0.2719601515441645,0.5,0.3,Necrotic
0.391574,2.03469,0.2715016208566884,0.5,0.3,Necrotic
0.215945,-1.09579,0.27542374750192,0.5,0.3,Necrotic
-0.728369,0.5604,0.27225111159129994,0.5,0.3,Necrotic
-0.864559,4.69216,0.2678184514712265,0.5,0.3,Necrotic
0.417362,-0.277434,0.27451153266376643,0.5,0.3,Necrotic
11.604,9.93085,0.4824669161512791,0.5,0.3,Viable tumour cell
-0.480501,1.33365,0.27143587818953285,0.5,0.3,Necrotic
-4.18137,-0.543535,0.2761356069753619,0.5,0.3,Necrotic
-0.022251,0.56771,0.2729779338580087,0.5,0.3,Necrotic
1.28752,-0.895323,0.27603594826575856,0.5,0.3,Necrotic
1.70468,-4.21879,0.2809860512433466,0.5,0.3,Necrotic
10.3718,2.97954,0.29623099307296097,0.5,0.3,Viable tumour cell
15.7573,-8.33202,0.6794180901384959,0.5,0.3,Viable tumour cell
-1.04767,0.635735,0.271883752015614,0.5,0.3,Necrotic
10.1439,-11.4523,0.4666190965423003,0.5,0.3,Viable tumour cell
3.98838,-1.40112,0.27888631644430184,0.5,0.3,Necrotic
-1.31723,1.3669,0.2702910460521268,0.5,0.3,Necrotic
-0.325561,1.32323,0.2716237090683442,0.5,0.3,Necrotic
-0.653491,0.569793,0.27229242173059065,0.5,0.3,Necrotic
-1.01207,1.56605,0.2705040889365333,0.5,0.3,Necrotic
-0.272072,0.816916,0.2723448921608699,0.5,0.3,Necrotic
-2.3735,3.83319,0.2677936213386682,0.5,0.3,Necrotic
1.62413,0.0851686,0.27505977798658954,0.5,0.3,Necrotic
10.6623,-3.45931,0.30397180547751695,0.5,0.3,Viable tumour cell
-3.55841,-2.52238,0.2774749943685979,0.5,0.3,Necrotic
-0.450311,0.665699,0.27235682149448265,0.5,0.3,Necrotic
2.12851,-1.49334,0.27748736381170147,0.5,0.3,Necrotic
0.67494,1.05599,0.27296672380643217,0.5,0.3,Necrotic
-0.516479,0.920684,0.27192288316321644,0.5,0.3,Necrotic
-0.338885,0.340909,0.2729401870377871,0.5,0.3,Necrotic
-5.4058,-0.934449,0.2800694508402599,0.5,0.3,Necrotic
0.467304,-1.14874,0.2756832825254783,0.5,0.3,Necrotic
0.010002,0.740994,0.27276840890386345,0.5,0.3,Necrotic
1.31745,-2.04962,0.2775082591502894,0.5,0.3,Necrotic
4.3599,-15.0649,0.4961306653218128,0.5,0.3,Viable tumour cell
2.16264,-3.69922,0.2805047231468811,0.5,0.3,Necrotic
-0.798194,1.75338,0.27051804655235423,0.5,0.3,Necrotic
11.0108,14.5194,0.8281706302141406,0.5,0.3,Viable tumour cell
2.79082,-0.187836,0.27640906619020633,0.5,0.3,Necrotic
-16.8662,1.06151,0.6837017472472545,0.5,0.3,Viable tumour cell
5.23503,1.57395,0.2771490610929063,0.5,0.3,Necrotic
0.0490432,-0.441295,0.27443292614874454,0.5,0.3,Necrotic
10.2901,13.7474,0.6874340368567032,0.5,0.3,Viable tumour cell
4.71498,-8.96638,0.2944287112049632,0.5,0.3,Necrotic
-0.309169,1.06749,0.2719609523828965,0.5,0.3,Necrotic
-0.505134,1.37747,0.2713534652924379,0.5,0.3,Necrotic
-0.385666,0.7358,0.27233099993523013,0.5,0.3,Necrotic
0.498252,-2.26145,0.27706994759338344,0.5,0.3,Necrotic
3.07362,-5.86121,0.28434299246647504,0.5,0.3,Necrotic
1.35663,1.16695,0.2734502620166999,0.5,0.3,Necrotic
-0.198314,0.656849,0.2726536582011465,0.5,0.3,Necrotic
-0.253692,1.00171,0.27210553751454564,0.5,0.3,Necrotic
3.4639,5.09208,0.27206407804385724,0.5,0.3,Necrotic
0.566235,0.81264,0.2731970098293205,0.5,0.3,Necrotic
-1.6571,3.45224,0.2681620565892824,0.5,0.3,Necrotic
3.1102,-0.279996,0.2768085873747585,0.5,0.3,Necrotic
-0.773451,1.22447,0.27124137404623494,0.5,0.3,Necrotic
-0.872211,0.69074,0.2719099428395102,0.5,0.3,Necrotic
0.527991,1.00824,0.27288634394524025,0.5,0.3,Necrotic
-0.517986,-1.60457,0.2755071310150717,0.5,0.3,Necrotic
-7.90814,12.3826,0.4559168572714951,0.5,0.3,Viable tumour cell
3.20951,-1.53059,0.27840304691834783,0.5,0.3,Necrotic
2.32826,11.7849,0.3315141369076296,0.5,0.3,Viable tumour cell
-1.62929,16.7721,0.6231011221950712,0.5,0.3,Viable tumour cell
-0.089383,0.883357,0.27245743439277914,0.5,0.3,Necrotic
7.18153,5.84162,0.2787440304465961,0.5,0.3,Viable tumour cell
2.76467,3.37106,0.2721875405063226,0.5,0.3,Necrotic
3.19225,3.71207,0.27242955964027693,0.5,0.3,Necrotic
18.6903,3.06721,0.8121861992785868,0.5,0.3,Viable tumour cell
-4.33777,2.40613,0.2694812271513643,0.5,0.3,Necrotic
-0.602597,1.12722,0.2715553799756466,0.5,0.3,Necrotic
0.238576,-1.14686,0.2755005126645405,0.5,0.3,Necrotic
-3.92715,-1.09631,0.2766972499935123,0.5,0.3,Necrotic
-0.564056,0.995908,0.2717632038470821,0.5,0.3,Necrotic
-0.417656,0.0616845,0.273371242059103,0.5,0.3,Necrotic
1.12797,3.68128,0.27056324676442234,0.5,0.3,Necrotic
11.4003,-5.76053,0.3429198490004342,0.5,0.3,Viable tumour cell
-0.54732,2.32742,0.2701816729176494,0.5,0.3,Necrotic
0.377671,-3.50178,0.27848083379009875,0.5,0.3,Necrotic
3.06506,15.1593,0.5309884873349624,0.5,0.3,Viable tumour cell
-13.3998,7.78952,0.5405497156638016,0.5,0.3,Viable tumour cell
-0.416205,0.676076,0.27238068808212773,0.5,0.3,Necrotic
-0.136691,0.452732,0.27301079569531805,0.5,0.3,Necrotic
0.78801,1.8383,0.27212833738869435,0.5,0.3,Necrotic
0.882401,-0.923808,0.2757374302901744,0.5,0.3,Necrotic
-1.82715,-8.67008,0.2911058952140541,0.5,0.3,Necrotic
0.157319,0.805104,0.2728183283248635,0.5,0.3,Necrotic
1.3258,-1.77604,0.277172997996348,0.5,0.3,Necrotic
-8.79504,-14.8879,0.8389315269435189,0.5,0.3,Viable tumour cell
-0.380462,0.721957,0.2723563751388726,0.5,0.3,Necrotic
12.4263,5.72501,0.37488458610784076,0.5,0.3,Viable tumour cell
