x,y,Oxygen,quiescenceThreshold,hypoxiaThreshold,PointType
-0.583969,4.22228,0.24437645313925793,0.5,0.3,Necrotic
-13.164,10.9504,0.676750921660174,0.5,0.3,Viable tumour cell
7.72256,2.23645,0.27302448617746106,0.5,0.3,Necrotic
-5.4164,3.69295,0.2512160897368192,0.5,0.3,Necrotic
2.71705,2.83416,0.24439818271380676,0.5,0.3,Necrotic
1.02316,0.247083,0.2314366209510055,0.5,0.3,Necrotic
1.64375,-3.04837,0.2374645450359636,0.5,0.3,Necrotic
0.688784,-0.113455,0.2303119262566743,0.5,0.3,Necrotic
0.658221,0.514312,0.23078468420055231,0.5,0.3,Necrotic
6.08205,-5.96501,0.2772364488848709,0.5,0.3,Necrotic
15.4924,0.884006,0.5703284387490511,0.5,0.3,Viable tumour cell
-9.9933,-10.5694,0.5657024923683478,0.5,0.3,Viable tumour cell
0.627411,-1.52456,0.2301249913016712,0.5,0.3,Necrotic
-1.04457,3.41722,0.24051485170165166,0.5,0.3,Necrotic
0.804312,-0.0745136,0.23062560650977065,0.5,0.3,Necrotic
-0.406904,9.88395,0.2944904780580435,0.5,0.3,Viable tumour cell
7.78898,-3.38452,0.2730956873114051,0.5,0.3,Viable tumour cell
7.69183,0.402694,0.2684102405116279,0.5,0.3,Necrotic
-1.35089,4.65238,0.24671360218008792,0.5,0.3,Necrotic
-4.83954,11.3333,0.3615945456842483,0.5,0.3,Viable tumour cell
3.0333,3.41042,0.2496212083036375,0.5,0.3,Necrotic
8.54288,-6.5776,0.3190201523727023,0.5,0.3,Viable tumour cell
2.99529,1.03103,0.23847049129329664,0.5,0.3,Necrotic
-11.6522,7.03476,0.39667873664098313,0.5,0.3,Viable tumour cell
-4.35382,2.99287,0.24393977703578357,0.5,0.3,Necrotic
0.927944,0.0998179,0.23107653046345988,0.5,0.3,Necrotic
7.37412,13.0344,0.517590996642469,0.5,0.3,Viable tumour cell
2.80825,3.11985,0.24657089810727134,0.5,0.3,Necrotic
0.616599,0.442731,0.23062047091643012,0.5,0.3,Necrotic
4.5646,-13.7005,0.5298533889706407,0.5,0.3,Viable tumour cell
9.40818,8.72675,0.3754584156340938,0.5,0.3,Viable tumour cell
0.184612,0.119443,0.2292851012371308,0.5,0.3,Necrotic
3.57874,-1.0917,0.24080693474314585,0.5,0.3,Necrotic
0.032044,-0.141269,0.2287846959637658,0.5,0.3,Necrotic
10.0674,0.0218883,0.29329748476075806,0.5,0.3,Viable tumour cell
0.883849,-0.114322,0.23078583681063775,0.5,0.3,Necrotic
0.374053,0.121572,0.22974792268945046,0.5,0.3,Necrotic
1.00373,0.581095,0.23168393710985302,0.5,0.3,Necrotic
1.5114,-3.07926,0.23718555930079874,0.5,0.3,Necrotic
1.01584,-0.108891,0.23111081085333246,0.5,0.3,Necrotic
13.2713,4.19662,0.4323891684758007,0.5,0.3,Viable tumour cell
7.04587,8.12168,0.30814673686995186,0.5,0.3,Viable tumour cell
1.22662,5.53102,0.2557398881467189,0.5,0.3,Necrotic
0.781091,-0.327014,0.23035787699481908,0.5,0.3,Necrotic
-7.2313,-4.83351,0.281523491328841,0.5,0.3,Viable tumour cell
3.44361,16.6195,0.7273705386177618,0.5,0.3,Viable tumour cell
0.4994,-0.581592,0.22953025207604674,0.5,0.3,Necrotic
-1.52453,-5.06434,0.2516696283339328,0.5,0.3,Necrotic
-6.18881,7.87512,0.28109395038544094,0.5,0.3,Viable tumour cell
0.984537,0.642364,0.23169127169530457,0.5,0.3,Necrotic
4.788,7.41495,0.28257501713651,0.5,0.3,Necrotic
0.516604,0.000191001,0.2299880555895054,0.5,0.3,Necrotic
-8.35538,-11.8727,0.5736401019231937,0.5,0.3,Viable tumour cell
6.94444,14.6528,0.637698852715626,0.5,0.3,Viable tumour cell
0.847581,-0.0862488,0.23072107218157428,0.5,0.3,Necrotic
1.3127,-7.73475,0.2674603566569793,0.5,0.3,Viable tumour cell
0.821071,0.235867,0.23093610781046695,0.5,0.3,Necrotic
5.16764,-1.54167,0.25312165192503405,0.5,0.3,Necrotic
0.877114,-0.176479,0.23071745281036732,0.5,0.3,Necrotic
0.926569,0.4662,0.23139532953222094,0.5,0.3,Necrotic
3.19744,4.82138,0.2594213944420777,0.5,0.3,Necrotic
0.2011,2.77589,0.236591146127696,0.5,0.3,Necrotic
0.751334,-0.228837,0.230367603215328,0.5,0.3,Necrotic
-7.70436,-14.1909,0.7546973836507285,0.5,0.3,Viable tumour cell
0.382514,0.570588,0.230262291969961,0.5,0.3,Necrotic
2.83436,2.67667,0.24425478109005666,0.5,0.3,Necrotic
4.61901,-3.55716,0.25674941794859546,0.5,0.3,Necrotic
0.325743,0.152287,0.22965738164131536,0.5,0.3,Necrotic
-6.99013,-8.46711,0.3477056757299383,0.5,0.3,Viable tumour cell
15.5165,7.81061,0.7260825957813624,0.5,0.3,Viable tumour cell
6.4324,15.6507,0.7298386082563971,0.5,0.3,Viable tumour cell
1.47202,0.508234,0.23273753536822847,0.5,0.3,Necrotic
0.651949,1.38518,0.23256454883725838,0.5,0.3,Necrotic
-11.1476,6.53036,0.36188037578454946,0.5,0.3,Viable tumour cell
