x,y,Oxygen,quiescenceThreshold,hypoxiaThreshold,PointType
-2.75178,8.87204,0.27367405800093714,0.5,0.3,Viable tumour cell
0.0316028,0.0198955,0.27085167417916306,0.5,0.3,Necrotic
8.17494,-4.33208,0.2951586732399882,0.5,0.3,Viable tumour cell
8.60641,-13.3646,0.6257449731763005,0.5,0.3,Viable tumour cell
-0.0175691,-0.517568,0.2720567081022833,0.5,0.3,Necrotic
-0.102661,1.15151,0.2683271379370858,0.5,0.3,Necrotic
9.16687,8.40112,0.4003867725349949,0.5,0.3,Viable tumour cell
8.84482,2.35664,0.2897258223353479,0.5,0.3,Viable tumour cell
-0.224817,-0.343336,0.27163663389927434,0.5,0.3,Necrotic
3.23888,2.07796,0.26526689793459357,0.5,0.3,Necrotic
-0.255388,-0.319618,0.2715791283308385,0.5,0.3,Necrotic
-0.323846,-0.456778,0.27187813178305925,0.5,0.3,Necrotic
9.00417,-4.86089,0.31394433343162237,0.5,0.3,Viable tumour cell
-18.6139,-2.39058,0.886247324825269,0.5,0.3,Viable tumour cell
-3.00285,-2.16657,0.2754371872365786,0.5,0.3,Necrotic
-8.16154,-7.57368,0.32073991162013427,0.5,0.3,Viable tumour cell
-0.0244783,-0.181849,0.27130097967325956,0.5,0.3,Necrotic
-12.9028,-5.94758,0.4389188451341485,0.5,0.3,Viable tumour cell
-0.127166,-0.226797,0.271387984703931,0.5,0.3,Necrotic
-5.29081,-5.98005,0.28399660801496485,0.5,0.3,Necrotic
-0.123714,-0.736868,0.27253523002809005,0.5,0.3,Necrotic
-1.13993,-0.120489,0.2710243756510276,0.5,0.3,Necrotic
-0.952993,-2.90865,0.2772974401517996,0.5,0.3,Necrotic
-0.480055,1.0662,0.26848766348023567,0.5,0.3,Necrotic
-0.53082,-0.375709,0.2716709203065619,0.5,0.3,Necrotic
2.90735,1.4872,0.26717026019786927,0.5,0.3,Necrotic
-3.29569,-4.89662,0.28143984679088296,0.5,0.3,Necrotic
-9.58805,-10.0953,0.43714769217812455,0.5,0.3,Viable tumour cell
-11.3111,5.87991,0.42095470110348765,0.5,0.3,Viable tumour cell
9.35921,-1.43172,0.3010480156782989,0.5,0.3,Viable tumour cell
-2.05154,-1.77983,0.27463062666850263,0.5,0.3,Necrotic
1.67891,-2.67087,0.27713265907404017,0.5,0.3,Necrotic
0.854723,10.5473,0.3043457235497635,0.5,0.3,Viable tumour cell
0.0236244,-0.246114,0.2714522504438038,0.5,0.3,Necrotic
-9.35726,-3.72065,0.29765848166361714,0.5,0.3,Necrotic
8.38752,-7.24355,0.338265406889676,0.5,0.3,Viable tumour cell
13.7791,-9.67375,0.7958310556056237,0.5,0.3,Viable tumour cell
-0.510954,-1.20078,0.2735233891540195,0.5,0.3,Necrotic
-1.31186,-0.236688,0.27125326210360257,0.5,0.3,Necrotic
-0.22578,-0.342027,0.2716335601772552,0.5,0.3,Necrotic
15.7673,-1.50068,0.6673333783062187,0.5,0.3,Viable tumour cell
-2.61711,3.8894,0.2622653993405007,0.5,0.3,Necrotic
-1.4273,-0.637552,0.2721272841959711,0.5,0.3,Necrotic
-14.32,1.67555,0.5096270587384913,0.5,0.3,Viable tumour cell
-0.0294316,-0.204786,0.27135186979783854,0.5,0.3,Necrotic
3.29977,-14.2565,0.4858169021213497,0.5,0.3,Viable tumour cell
-1.42094,-2.12937,0.2754988727036307,0.5,0.3,Necrotic
-0.364509,-0.288318,0.2714954829698716,0.5,0.3,Necrotic
-0.45241,0.356118,0.2700662932716682,0.5,0.3,Necrotic
-0.709307,-0.385811,0.27167286849790173,0.5,0.3,Necrotic
-0.278196,-0.217552,0.2713478515539484,0.5,0.3,Necrotic
-12.8714,2.90654,0.4349043406455134,0.5,0.3,Viable tumour cell
2.29364,-1.41013,0.27451589783317054,0.5,0.3,Necrotic
1.32114,1.25161,0.2679714872800608,0.5,0.3,Necrotic
-6.591,-15.6396,0.7617868207163475,0.5,0.3,Viable tumour cell
-2.70109,0.659139,0.269006013938013,0.5,0.3,Necrotic
-1.73239,6.51837,0.2604843838899739,0.5,0.3,Necrotic
-0.87366,-2.83577,0.2771442488784212,0.5,0.3,Necrotic
16.6516,-2.18427,0.7876070912483912,0.5,0.3,Viable tumour cell
-0.456249,-1.28818,0.2737265622203154,0.5,0.3,Necrotic
-3.64317,-1.72392,0.27437882587179857,0.5,0.3,Necrotic
4.79358,-13.815,0.4870442155024711,0.5,0.3,Viable tumour cell
-0.593279,-0.3413,0.27158711674133196,0.5,0.3,Necrotic
0.580467,-17.2612,0.7383478174963031,0.5,0.3,Viable tumour cell
-12.9416,-7.54526,0.4900490041802535,0.5,0.3,Viable tumour cell
6.57073,14.8216,0.7112412277342648,0.5,0.3,Viable tumour cell
-0.218333,-0.337397,0.27162416868342054,0.5,0.3,Necrotic
5.87431,-6.91604,0.2920358983046818,0.5,0.3,Viable tumour cell
-0.387338,0.113476,0.27060327636117043,0.5,0.3,Necrotic
-0.505339,-0.239932,0.271371540364325,0.5,0.3,Necrotic
7.98223,-10.9414,0.44464692856221044,0.5,0.3,Viable tumour cell
-9.09229,0.905135,0.2810371561633551,0.5,0.3,Viable tumour cell
-9.91716,13.0931,0.7475013904159944,0.5,0.3,Viable tumour cell
-0.354129,-0.0385928,0.2709406529549335,0.5,0.3,Necrotic
3.26006,1.44979,0.26723794353597785,0.5,0.3,Necrotic
-6.37159,-2.14204,0.27666540787719673,0.5,0.3,Necrotic
-0.105644,-0.215878,0.2713663790418147,0.5,0.3,Necrotic
12.8073,6.25903,0.512346632259969,0.5,0.3,Viable tumour cell
-0.190291,-0.21762,0.27135871498848035,0.5,0.3,Necrotic
-0.374138,-1.36081,0.2739004240188939,0.5,0.3,Necrotic
5.37069,-1.36408,0.27640158325028596,0.5,0.3,Necrotic
0.641364,8.07849,0.26247150499644456,0.5,0.3,Viable tumour cell
-0.197706,-0.237432,0.2714022442711751,0.5,0.3,Necrotic
-16.0488,-8.02007,0.7351427193770553,0.5,0.3,Viable tumour cell
-1.35454,0.729195,0.2691290001186411,0.5,0.3,Necrotic
0.331995,-0.149591,0.2712697905242026,0.5,0.3,Necrotic
9.05986,1.2568,0.2898178472660655,0.5,0.3,Viable tumour cell
-0.117867,-0.481308,0.2719614640309565,0.5,0.3,Necrotic
-5.33961,8.73831,0.29907415981124874,0.5,0.3,Viable tumour cell
-0.440324,-0.290695,0.27149204843541574,0.5,0.3,Necrotic
-0.19406,-0.341767,0.27163731395257507,0.5,0.3,Necrotic
-0.14142,-0.234094,0.2714024405631142,0.5,0.3,Necrotic
-0.277098,-0.715492,0.27246618645258336,0.5,0.3,Necrotic
7.00542,-3.18614,0.28076555175404105,0.5,0.3,Viable tumour cell
0.0377686,-0.172263,0.2712882742033761,0.5,0.3,Necrotic
-0.410347,-0.69082,0.27239248552119244,0.5,0.3,Necrotic
-1.19029,0.1052,0.2705177956750536,0.5,0.3,Necrotic
-12.2,4.37098,0.42850136271940004,0.5,0.3,Viable tumour cell
-0.166586,-0.217015,0.2713605987885131,0.5,0.3,Necrotic
7.94464,-13.783,0.6164709455150073,0.5,0.3,Viable tumour cell
-11.1715,-1.79873,0.3248000258724903,0.5,0.3,Viable tumour cell
