x,y,Oxygen,quiescenceThreshold,hypoxiaThreshold,PointType
0.0853757,0.106962,0.26614008289215724,0.5,0.3,Necrotic
-3.27279,-10.7709,0.3356988995306853,0.5,0.3,Viable tumour cell
-1.61216,7.58304,0.26423296509636224,0.5,0.3,Necrotic
0.857926,-0.710348,0.26707428856573834,0.5,0.3,Necrotic
1.24486,2.88478,0.2624604607912048,0.5,0.3,Necrotic
-7.50363,-3.35117,0.2756846761795956,0.5,0.3,Viable tumour cell
0.326712,0.334868,0.26584725841275575,0.5,0.3,Necrotic
0.0624115,-0.0185208,0.2662934477806449,0.5,0.3,Necrotic
-0.156691,-2.9833,0.27029474071230664,0.5,0.3,Necrotic
-10.5862,-1.67124,0.3160931331082959,0.5,0.3,Viable tumour cell
1.2191,-11.8476,0.37948917162939116,0.5,0.3,Viable tumour cell
-0.261465,-0.116888,0.26642609442739756,0.5,0.3,Necrotic
-1.87285,1.91065,0.26409204156718546,0.5,0.3,Necrotic
0.410307,-0.566618,0.2669362610413759,0.5,0.3,Necrotic
-0.314961,-0.200582,0.26653263974880326,0.5,0.3,Necrotic
9.09818,2.89454,0.2906033917337973,0.5,0.3,Viable tumour cell
-0.553925,-0.273435,0.2666279363856951,0.5,0.3,Necrotic
1.31602,-2.09291,0.268589328546733,0.5,0.3,Necrotic
-0.716027,-15.8913,0.6372640328313751,0.5,0.3,Viable tumour cell
0.25692,-0.878896,0.2673426432237673,0.5,0.3,Necrotic
-3.44542,-0.890522,0.2671232948194761,0.5,0.3,Necrotic
-0.502104,-0.114081,0.26642573634873284,0.5,0.3,Necrotic
-4.06921,-1.96307,0.2689338982147429,0.5,0.3,Necrotic
-0.732576,3.94576,0.26262343958711454,0.5,0.3,Necrotic
-7.35229,-6.72652,0.29793376105526503,0.5,0.3,Viable tumour cell
-0.0784764,0.0783835,0.26618453527257135,0.5,0.3,Necrotic
-0.0191777,-0.0986986,0.2663984988896323,0.5,0.3,Necrotic
-9.07122,-2.87973,0.2879639940551582,0.5,0.3,Viable tumour cell
0.947348,1.82199,0.26396445816808817,0.5,0.3,Necrotic
-1.56183,2.61245,0.2635202542540209,0.5,0.3,Necrotic
-6.43783,-1.44866,0.26947332979374417,0.5,0.3,Necrotic
-0.196848,-0.231131,0.2665691098488042,0.5,0.3,Necrotic
0.0988914,-1.90735,0.26871135957487785,0.5,0.3,Necrotic
0.366197,-1.06681,0.26757005081243956,0.5,0.3,Necrotic
0.0390589,-0.0582802,0.2663431957189528,0.5,0.3,Necrotic
-13.4844,2.47292,0.445750287229003,0.5,0.3,Viable tumour cell
-0.142459,0.171139,0.26607682151475187,0.5,0.3,Necrotic
-0.34481,-3.40252,0.27090709465284524,0.5,0.3,Necrotic
0.127513,-0.120711,0.2664116809719835,0.5,0.3,Necrotic
-12.7891,-7.63186,0.5289048990091243,0.5,0.3,Viable tumour cell
15.3385,6.84712,0.7381393998890181,0.5,0.3,Viable tumour cell
0.225505,-0.39375,0.2667410357725888,0.5,0.3,Necrotic
3.93949,-9.79732,0.33619354026016823,0.5,0.3,Viable tumour cell
0.562077,0.0185818,0.26622102222798477,0.5,0.3,Necrotic
10.7053,11.4675,0.5973072645738237,0.5,0.3,Viable tumour cell
-9.87366,-13.493,0.6925829145901402,0.5,0.3,Viable tumour cell
-2.63532,-6.02346,0.2731259236790148,0.5,0.3,Necrotic
10.574,-4.95538,0.38309085203886106,0.5,0.3,Viable tumour cell
