x,y,Oxygen,quiescenceThreshold,hypoxiaThreshold,PointType
-0.0707859,0.166187,0.28860429796228587,0.5,0.3,Necrotic
0.0374913,0.126922,0.2885336256899989,0.5,0.3,Necrotic
-1.49427,0.91783,0.2898659386681714,0.5,0.3,Necrotic
0.0362815,0.027593,0.28841454845160486,0.5,0.3,Necrotic
3.19023,0.237898,0.2878372962342427,0.5,0.3,Necrotic
-0.508695,0.582913,0.28919962607774463,0.5,0.3,Necrotic
0.267375,-0.101224,0.28816914817168005,0.5,0.3,Necrotic
-16.4717,-6.67278,0.7585978384757655,0.5,0.3,Viable tumour cell
7.73124,-0.907992,0.28715628776221036,0.5,0.3,Necrotic
0.644118,6.69297,0.2983610808579942,0.5,0.3,Necrotic
16.2182,1.45679,0.5703665266819592,0.5,0.3,Viable tumour cell
-0.432731,0.178918,0.28873617757849723,0.5,0.3,Necrotic
1.90702,-1.16527,0.28614709764013635,0.5,0.3,Necrotic
-1.60519,12.631,0.37210393206253367,0.5,0.3,Viable tumour cell
-0.219275,0.443325,0.28896805619240834,0.5,0.3,Necrotic
-0.49336,0.158089,0.2887362976358864,0.5,0.3,Necrotic
-0.560041,0.23916,0.28884595072166397,0.5,0.3,Necrotic
-0.249478,-0.5175,0.2878687095864868,0.5,0.3,Necrotic
0.745994,0.373892,0.28863758652685,0.5,0.3,Necrotic
-0.0821245,-0.504172,0.28780491723277185,0.5,0.3,Necrotic
1.35526,-4.39649,0.2816056002808147,0.5,0.3,Necrotic
-2.29434,-13.3619,0.42433991020885564,0.5,0.3,Viable tumour cell
-0.127389,-0.0707306,0.2883571871936297,0.5,0.3,Necrotic
-0.55749,-0.534847,0.28799239251269426,0.5,0.3,Necrotic
0.751503,-0.365057,0.2876609760964417,0.5,0.3,Necrotic
-0.337451,-1.33281,0.28688617648988046,0.5,0.3,Necrotic
-0.435771,0.244507,0.28880636858486497,0.5,0.3,Necrotic
3.42524,-0.69551,0.28637918167733156,0.5,0.3,Necrotic
-0.403697,-0.170929,0.2883451778774179,0.5,0.3,Necrotic
0.157853,1.35511,0.28996687691313894,0.5,0.3,Necrotic
