x,y,Oxygen,quiescenceThreshold,hypoxiaThreshold,PointType
-9.46826,6.73838,0.31228813790724524,0.5,0.3,Viable tumour cell
0.278062,0.597889,0.24770981386655574,0.5,0.3,Necrotic
0.0119939,0.0610285,0.2465794871065967,0.5,0.3,Necrotic
6.27164,1.36218,0.24677201002268723,0.5,0.3,Necrotic
-4.33581,3.01438,0.25334101559053096,0.5,0.3,Necrotic
0.726045,0.969435,0.24834658995925885,0.5,0.3,Necrotic
-8.29827,5.23373,0.2699251462928193,0.5,0.3,Viable tumour cell
8.91656,7.23193,0.33640914263246813,0.5,0.3,Viable tumour cell
0.167522,-7.56043,0.24401863785376143,0.5,0.3,Viable tumour cell
0.461489,0.424271,0.2471909234036606,0.5,0.3,Necrotic
-3.96199,2.28845,0.2520256974153634,0.5,0.3,Necrotic
-0.0405305,0.358711,0.24730988139486276,0.5,0.3,Necrotic
2.58865,3.08489,0.2530163384272035,0.5,0.3,Necrotic
1.69432,0.977915,0.24771710624824578,0.5,0.3,Necrotic
-5.51646,-10.6808,0.3324294090558714,0.5,0.3,Viable tumour cell
-0.632858,-1.63082,0.24330823246027394,0.5,0.3,Necrotic
-4.38269,-15.4544,0.6026453136934483,0.5,0.3,Viable tumour cell
0.141527,8.26025,0.2735204204038122,0.5,0.3,Viable tumour cell
-0.430977,1.07517,0.24917827950285726,0.5,0.3,Necrotic
0.00853212,0.239647,0.24700628075318815,0.5,0.3,Necrotic
1.52616,9.51722,0.29335189171933895,0.5,0.3,Viable tumour cell
-2.40875,2.34922,0.25241836309580296,0.5,0.3,Necrotic
-1.00282,-0.242345,0.24642189847352483,0.5,0.3,Necrotic
0.716479,-0.453159,0.2449139747720218,0.5,0.3,Necrotic
-8.94848,1.38424,0.2598279651184938,0.5,0.3,Viable tumour cell
0.533313,-0.314694,0.2453562580035928,0.5,0.3,Necrotic
3.90052,0.15823,0.24355072762107302,0.5,0.3,Necrotic
-0.178406,0.0504614,0.2466445523859265,0.5,0.3,Necrotic
-0.649772,0.572618,0.2480631213676457,0.5,0.3,Necrotic
-0.0931338,-0.110521,0.24624892790971906,0.5,0.3,Necrotic
-18.1498,2.26534,0.7728422607519599,0.5,0.3,Viable tumour cell
-1.10079,-15.979,0.6162038681740545,0.5,0.3,Viable tumour cell
0.0812342,-0.0580955,0.24625238537836563,0.5,0.3,Necrotic
-0.450421,-0.216857,0.2462003876270262,0.5,0.3,Necrotic
-16.5284,7.48623,0.7430740287488229,0.5,0.3,Viable tumour cell
9.09676,2.37529,0.26983072788192913,0.5,0.3,Viable tumour cell
-7.51111,7.56471,0.292466467201416,0.5,0.3,Viable tumour cell
4.30215,16.329,0.7493458274251035,0.5,0.3,Viable tumour cell
-5.18647,1.84551,0.2507369632344101,0.5,0.3,Necrotic
15.1622,-0.634728,0.5462085404243978,0.5,0.3,Viable tumour cell
0.653705,-0.955435,0.2438287401610988,0.5,0.3,Necrotic
-0.817828,-1.69564,0.24327336470320152,0.5,0.3,Necrotic
-3.87855,-5.44295,0.24069311598612508,0.5,0.3,Necrotic
-5.06647,-9.66601,0.29415303182207897,0.5,0.3,Viable tumour cell
5.121,-2.25189,0.2421584275311498,0.5,0.3,Necrotic
4.62419,5.07395,0.26012888439809406,0.5,0.3,Necrotic
-0.620565,0.490407,0.24786231297864847,0.5,0.3,Necrotic
0.0147615,0.41184,0.2474124465307886,0.5,0.3,Necrotic
0.13992,-1.56045e-05,0.2463458664567942,0.5,0.3,Necrotic
-0.213338,-3.83785,0.23869721510708852,0.5,0.3,Necrotic
-0.877619,-14.385,0.4823644363491051,0.5,0.3,Viable tumour cell
-2.53294,-1.7071,0.24403031453795787,0.5,0.3,Necrotic
7.60119,-6.03058,0.2898997952906081,0.5,0.3,Viable tumour cell
2.52121,-0.532681,0.24262498411188782,0.5,0.3,Necrotic
1.81056,-1.28951,0.2419692651026637,0.5,0.3,Necrotic
0.857939,-17.8193,0.8347050801515793,0.5,0.3,Viable tumour cell
1.31687,-0.598056,0.24410573229705806,0.5,0.3,Necrotic
-0.143064,0.413461,0.24747976984320189,0.5,0.3,Necrotic
0.291066,0.204261,0.24675522107469444,0.5,0.3,Necrotic
-0.571139,-0.296955,0.24608868079914353,0.5,0.3,Necrotic
-0.431833,-0.538526,0.2454929965507055,0.5,0.3,Necrotic
-0.0208649,0.111743,0.24671480575162374,0.5,0.3,Necrotic
-0.228495,-0.999077,0.24435962396114405,0.5,0.3,Necrotic
-0.0649816,0.128716,0.24677224126821057,0.5,0.3,Necrotic
