x,y,Oxygen,quiescenceThreshold,hypoxiaThreshold,PointType
-0.238079,2.45657,0.25290874333882074,0.5,0.3,Necrotic
2.93224,-0.237034,0.2494722057319837,0.5,0.3,Necrotic
6.30264,-9.50217,0.3240373202847031,0.5,0.3,Viable tumour cell
11.2515,-8.72289,0.44794080212792414,0.5,0.3,Viable tumour cell
4.15859,3.16131,0.25237729687599736,0.5,0.3,Necrotic
3.33721,1.05576,0.25008104903754336,0.5,0.3,Necrotic
-0.209126,-0.498346,0.24997479769632683,0.5,0.3,Necrotic
3.0443,-0.5585,0.24925717771468175,0.5,0.3,Necrotic
-16.499,2.5082,0.7612567406860241,0.5,0.3,Viable tumour cell
-1.38678,-2.98398,0.24820450692139434,0.5,0.3,Necrotic
-3.30691,-3.17387,0.24764517204776668,0.5,0.3,Necrotic
-7.62742,-3.86209,0.2523139044950472,0.5,0.3,Viable tumour cell
0.30836,0.53025,0.2507938397966788,0.5,0.3,Necrotic
-0.281044,-0.0830059,0.25025304919326435,0.5,0.3,Necrotic
0.356235,0.437972,0.2507100731297874,0.5,0.3,Necrotic
-2.81166,-1.69408,0.24861685038291878,0.5,0.3,Necrotic
-8.25214,-8.39748,0.3190912780692328,0.5,0.3,Viable tumour cell
-4.4842,3.26263,0.24995252169404023,0.5,0.3,Viable tumour cell
3.10949,0.395614,0.2497547832722808,0.5,0.3,Necrotic
-0.401714,0.866446,0.2510446543830662,0.5,0.3,Necrotic
0.33413,4.27985,0.2557301481784755,0.5,0.3,Necrotic
-1.86066,-1.23367,0.24914648324894045,0.5,0.3,Necrotic
4.26464,-2.7228,0.2483660003117505,0.5,0.3,Necrotic
11.6281,-7.57245,0.4323265964230172,0.5,0.3,Viable tumour cell
0.0466358,0.0319812,0.2503764046338969,0.5,0.3,Necrotic
11.9583,-2.38765,0.3558862584099966,0.5,0.3,Viable tumour cell
-1.35473,-0.781851,0.24956113034490188,0.5,0.3,Necrotic
-7.70438,-0.853388,0.251704183452363,0.5,0.3,Viable tumour cell
2.89546,-9.40367,0.2810785866989739,0.5,0.3,Viable tumour cell
0.0235966,-0.141794,0.2502534990722505,0.5,0.3,Necrotic
-4.89801,0.856255,0.24880629149732691,0.5,0.3,Necrotic
-0.445219,-0.0674481,0.2502407706416716,0.5,0.3,Necrotic
1.2449,0.185491,0.25040347577275024,0.5,0.3,Necrotic
-3.0211,-7.6613,0.24961283134192477,0.5,0.3,Viable tumour cell
-0.336131,-0.664613,0.24984032760963604,0.5,0.3,Necrotic
1.03721,0.150987,0.250426503928899,0.5,0.3,Necrotic
0.0575178,-0.227369,0.25019462857160735,0.5,0.3,Necrotic
12.2142,-0.974066,0.36576792053427853,0.5,0.3,Viable tumour cell
-0.278335,-0.0851481,0.25025192453022915,0.5,0.3,Necrotic
3.59904,-8.74773,0.2727480193997366,0.5,0.3,Viable tumour cell
-1.48743,-16.8988,0.7303664965103968,0.5,0.3,Viable tumour cell
-7.78407,-4.85433,0.2572763608312323,0.5,0.3,Viable tumour cell
6.75911,9.11398,0.3731856412216065,0.5,0.3,Viable tumour cell
2.34224,0.552912,0.2503136231125982,0.5,0.3,Necrotic
-11.8396,3.5395,0.3993653692225577,0.5,0.3,Viable tumour cell
5.48264,-6.83531,0.25879328426517045,0.5,0.3,Viable tumour cell
-2.94512,0.0888091,0.2495844893612941,0.5,0.3,Necrotic
-11.5543,10.5703,0.6352676239932362,0.5,0.3,Viable tumour cell
0.386828,0.0123935,0.250344841008541,0.5,0.3,Necrotic
9.94774,3.63133,0.3160359181410125,0.5,0.3,Viable tumour cell
15.8193,-3.71705,0.6294755358744475,0.5,0.3,Viable tumour cell
0.517327,0.924719,0.2511244595419885,0.5,0.3,Necrotic
0.0269693,3.37716,0.2542952316100585,0.5,0.3,Necrotic
4.61415,13.1405,0.5558911080925024,0.5,0.3,Viable tumour cell
-15.141,-8.933,0.7163794853426181,0.5,0.3,Viable tumour cell
-1.24539,3.74097,0.2547476579500908,0.5,0.3,Necrotic
-11.4171,-6.39199,0.3705568860296761,0.5,0.3,Viable tumour cell
12.7294,9.72152,0.7143983789285411,0.5,0.3,Viable tumour cell
-0.453284,-0.288686,0.25008390449930323,0.5,0.3,Necrotic
0.126924,-0.13303,0.25026016838759485,0.5,0.3,Necrotic
-6.78917,2.32341,0.2534027815894435,0.5,0.3,Necrotic
