x,y,Oxygen,quiescenceThreshold,hypoxiaThreshold,PointType
-0.306011,-0.249696,0.29301636726516156,0.5,0.3,Necrotic
16.4091,0.172157,0.6200906147884901,0.5,0.3,Viable tumour cell
0.445289,0.231314,0.2923381198563174,0.5,0.3,Necrotic
-3.93,-2.90009,0.29648299091882174,0.5,0.3,Necrotic
16.2602,3.14361,0.6340345681549421,0.5,0.3,Viable tumour cell
-0.882127,1.58082,0.2914289143438637,0.5,0.3,Necrotic
0.370024,-0.130453,0.2927243308305616,0.5,0.3,Necrotic
-0.585768,-2.52603,0.29504472558545203,0.5,0.3,Necrotic
-0.418052,-0.860316,0.2936107983488638,0.5,0.3,Necrotic
-1.1201,-0.402802,0.2934242126259636,0.5,0.3,Necrotic
-13.5017,10.4695,0.6703534711771733,0.5,0.3,Viable tumour cell
0.419964,-0.0786633,0.29266113202161814,0.5,0.3,Necrotic
-3.18571,-12.6292,0.38960077045847247,0.5,0.3,Viable tumour cell
0.802444,-0.127277,0.29260756776637464,0.5,0.3,Necrotic
-0.090982,-3.21152,0.2954514797756774,0.5,0.3,Necrotic
2.17069,0.725944,0.2914178074753345,0.5,0.3,Necrotic
13.5584,9.24222,0.6139881395273363,0.5,0.3,Viable tumour cell
0.0405224,-0.0418885,0.29272528511800167,0.5,0.3,Necrotic
-3.1853,-17.064,0.7188478769696033,0.5,0.3,Viable tumour cell
-3.7684,1.89875,0.29274259609745124,0.5,0.3,Necrotic
0.373799,11.4925,0.32321054158470636,0.5,0.3,Viable tumour cell
0.349989,-0.111357,0.29271113742195043,0.5,0.3,Necrotic
1.35482,-5.24864,0.29660632117964286,0.5,0.3,Necrotic
-14.3816,10.0638,0.7312025387125741,0.5,0.3,Viable tumour cell
-0.926417,-2.27484,0.29493733627525426,0.5,0.3,Necrotic
9.52523,13.2341,0.6385926456906056,0.5,0.3,Viable tumour cell
-1.7195,-1.93992,0.2949189865864187,0.5,0.3,Necrotic
0.444235,-0.13267,0.29270696309351785,0.5,0.3,Necrotic
-0.82065,-0.216138,0.29315444237915533,0.5,0.3,Necrotic
-1.42213,-4.67811,0.29680968870947083,0.5,0.3,Necrotic
-0.073251,-0.486366,0.2931661276953911,0.5,0.3,Necrotic
-0.0756008,0.166734,0.29255718065270053,0.5,0.3,Necrotic
-0.213637,-1.04073,0.29371635636248916,0.5,0.3,Necrotic
-0.0335471,-0.133557,0.2928285922396598,0.5,0.3,Necrotic
-8.3809,-15.3964,0.7003866271635042,0.5,0.3,Viable tumour cell
0.78697,0.00644914,0.29248188874555675,0.5,0.3,Necrotic
-1.89611,1.00713,0.2924522360460365,0.5,0.3,Necrotic
-0.0734105,-0.204695,0.2929057971251251,0.5,0.3,Necrotic
