x,y,Oxygen,quiescenceThreshold,hypoxiaThreshold,PointType
-0.251994,0.360646,0.26598785643786776,0.5,0.3,Necrotic
13.8916,6.91704,0.5646237882287183,0.5,0.3,Viable tumour cell
1.48225,10.9188,0.3306915432258486,0.5,0.3,Viable tumour cell
-0.879063,0.315472,0.26648729494078627,0.5,0.3,Necrotic
15.8184,-0.653413,0.5970395212400649,0.5,0.3,Viable tumour cell
-1.23221,4.60293,0.2774940031469048,0.5,0.3,Necrotic
-0.737974,-7.76722,0.2651782779093499,0.5,0.3,Necrotic
4.51517,2.36522,0.26863900699211896,0.5,0.3,Necrotic
14.8676,-9.9715,0.8970609274838173,0.5,0.3,Viable tumour cell
-5.31858,16.1686,0.778792266314559,0.5,0.3,Viable tumour cell
0.485893,1.48983,0.26816320494693296,0.5,0.3,Necrotic
8.65115,-11.6982,0.5418439339341341,0.5,0.3,Viable tumour cell
-9.88204,14.9606,0.8628362258327827,0.5,0.3,Viable tumour cell
-16.5953,2.35219,0.6938202063512752,0.5,0.3,Viable tumour cell
-1.02139,-0.936079,0.26387931691164596,0.5,0.3,Necrotic
-14.4172,-1.2765,0.5116917275708344,0.5,0.3,Viable tumour cell
-1.43303,3.90891,0.27580686020778084,0.5,0.3,Necrotic
-4.94504,11.9149,0.41712566520164485,0.5,0.3,Viable tumour cell
0.0947838,0.162505,0.2651816164992814,0.5,0.3,Necrotic
0.175121,-0.810872,0.26276282820900315,0.5,0.3,Necrotic
0.170449,-0.768679,0.26286572670476044,0.5,0.3,Necrotic
-2.23303,-0.366046,0.26578072079848003,0.5,0.3,Necrotic
-0.25544,0.217393,0.26563810180215436,0.5,0.3,Necrotic
-0.266557,0.521816,0.2664024447711252,0.5,0.3,Necrotic
-0.57324,-0.522631,0.26432238245288786,0.5,0.3,Necrotic
4.41343,5.26484,0.277040346795585,0.5,0.3,Necrotic
14.2327,-6.31124,0.5873426968082759,0.5,0.3,Viable tumour cell
-3.33226,-2.39012,0.26334218452971175,0.5,0.3,Necrotic
-7.21686,9.96689,0.38260475337720024,0.5,0.3,Viable tumour cell
-1.57165,9.36458,0.3040392643468201,0.5,0.3,Viable tumour cell
-0.169415,-0.365358,0.264230658801105,0.5,0.3,Necrotic
0.832755,-5.04508,0.25643943692228544,0.5,0.3,Necrotic
2.96657,3.87255,0.27349368016115755,0.5,0.3,Necrotic
-7.52577,2.12619,0.2783300981970358,0.5,0.3,Viable tumour cell
-0.206854,1.19517,0.26805147584845657,0.5,0.3,Necrotic
2.4905,-1.30138,0.2573697483365541,0.5,0.3,Necrotic
5.91065,-8.50058,0.3024703902561167,0.5,0.3,Viable tumour cell
-17.3177,-2.90173,0.8346624623318911,0.5,0.3,Viable tumour cell
1.61844,1.56065,0.2674602783589113,0.5,0.3,Necrotic
-4.05608,1.41895,0.27163092017449314,0.5,0.3,Necrotic
3.3932,-14.6177,0.5258977038856605,0.5,0.3,Viable tumour cell
0.318409,-1.69327,0.26079974918965765,0.5,0.3,Necrotic
-4.3542,7.68653,0.2908253492524143,0.5,0.3,Viable tumour cell
-0.378976,-0.505157,0.2641498081393372,0.5,0.3,Necrotic
2.10415,-0.468446,0.2606174723307289,0.5,0.3,Necrotic
-0.480175,0.615402,0.2668217110837885,0.5,0.3,Necrotic
-0.0705353,-0.0968108,0.26472898101524917,0.5,0.3,Necrotic
-0.798912,0.197827,0.2661285937608897,0.5,0.3,Necrotic
3.93521,-0.10302,0.2590473824575079,0.5,0.3,Necrotic
-7.47126,13.5446,0.5974845745711673,0.5,0.3,Viable tumour cell
0.93352,0.515819,0.2651400648801745,0.5,0.3,Necrotic
10.5792,-9.51331,0.519447416269709,0.5,0.3,Viable tumour cell
-4.86631,3.24491,0.27635391934747,0.5,0.3,Necrotic
-11.5134,12.0066,0.7273356510184334,0.5,0.3,Viable tumour cell
-13.4374,5.32825,0.49043061055732057,0.5,0.3,Viable tumour cell
-4.21499,0.345373,0.2690833433505143,0.5,0.3,Necrotic
-0.320181,0.0794533,0.2653743421726411,0.5,0.3,Necrotic
-6.25851,-16.3893,0.8221307659760784,0.5,0.3,Viable tumour cell
-0.254165,-0.745681,0.26346247390435473,0.5,0.3,Necrotic
-12.1734,-5.78564,0.47710992566162697,0.5,0.3,Viable tumour cell
15.5005,4.58902,0.6336579195359776,0.5,0.3,Viable tumour cell
-0.193193,0.0388048,0.2651522963553302,0.5,0.3,Necrotic
0.598369,16.6142,0.7340997204896724,0.5,0.3,Viable tumour cell
-0.222102,0.13358,0.26540603410652247,0.5,0.3,Necrotic
9.91177,12.9468,0.5926098190143748,0.5,0.3,Viable tumour cell
1.41859,0.871317,0.26555101266276177,0.5,0.3,Necrotic
2.00259,-4.93965,0.25340171198426664,0.5,0.3,Necrotic
7.90212,-4.73674,0.26932345096860477,0.5,0.3,Viable tumour cell
-0.323403,0.206877,0.2656802682399462,0.5,0.3,Necrotic
-0.248416,-1.17442,0.2625478699425165,0.5,0.3,Necrotic
-0.25573,0.589148,0.2665609344113511,0.5,0.3,Necrotic
-0.314534,-2.0761,0.2610318132242057,0.5,0.3,Necrotic
0.462888,5.06978,0.27783543114227227,0.5,0.3,Necrotic
0.494549,-0.646641,0.2626534788779574,0.5,0.3,Necrotic
0.34563,-0.77107,0.2625957330202951,0.5,0.3,Necrotic
0.479312,0.345158,0.26522798640946815,0.5,0.3,Necrotic
2.20246,-0.439081,0.26049725957187986,0.5,0.3,Necrotic
-10.029,2.32078,0.3079163179618755,0.5,0.3,Viable tumour cell
-11.1291,-8.12243,0.5041581655182762,0.5,0.3,Viable tumour cell
-1.88619,6.12529,0.2818699957373263,0.5,0.3,Necrotic
-0.432618,-0.720957,0.26372020291310405,0.5,0.3,Necrotic
-1.46744,-4.26296,0.26033577933832586,0.5,0.3,Necrotic
-2.53998,2.92111,0.2740298241856398,0.5,0.3,Necrotic
-0.25231,0.113942,0.26538922225990524,0.5,0.3,Necrotic
2.36898,12.2524,0.3818146617338165,0.5,0.3,Viable tumour cell
-0.715176,-0.98739,0.2634341538402393,0.5,0.3,Necrotic
-1.79626,-2.889,0.2618251423108042,0.5,0.3,Necrotic
0.519071,0.588103,0.2658273255817939,0.5,0.3,Necrotic
0.538184,-2.14045,0.2594809690325335,0.5,0.3,Necrotic
-1.63958,13.9007,0.4892897140621098,0.5,0.3,Viable tumour cell
10.716,9.78853,0.47040354592594025,0.5,0.3,Viable tumour cell
-14.3257,-5.83726,0.648100683943245,0.5,0.3,Viable tumour cell
-0.0437845,-5.23489,0.2582560247923755,0.5,0.3,Necrotic
8.3238,12.7295,0.5098799177701572,0.5,0.3,Viable tumour cell
-0.287039,0.548706,0.2664873264244868,0.5,0.3,Necrotic
-7.86605,15.0838,0.7552266326879489,0.5,0.3,Viable tumour cell
-5.26933,5.24229,0.282030240950348,0.5,0.3,Necrotic
-14.1479,5.0379,0.5287199412146515,0.5,0.3,Viable tumour cell
-0.0620819,-0.0837873,0.26474901594540073,0.5,0.3,Necrotic
0.00105099,-0.276321,0.26423995897566965,0.5,0.3,Necrotic
0.156461,0.0901804,0.26492480815094344,0.5,0.3,Necrotic
4.22916,2.13595,0.26780395804837587,0.5,0.3,Necrotic
-3.88864,17.2044,0.8614027958830089,0.5,0.3,Viable tumour cell
-0.826322,0.00703273,0.2657023726677203,0.5,0.3,Necrotic
-0.25967,-0.0321899,0.2650572174692444,0.5,0.3,Necrotic
16.908,2.54995,0.731953477077527,0.5,0.3,Viable tumour cell
-13.4597,0.844531,0.4352926517351481,0.5,0.3,Viable tumour cell
0.195976,0.0563165,0.2647839070907885,0.5,0.3,Necrotic
-5.25198,-10.6389,0.36558112199072423,0.5,0.3,Viable tumour cell
5.79563,-0.22906,0.25642921079019676,0.5,0.3,Necrotic
-0.249952,0.499195,0.26633158570941784,0.5,0.3,Necrotic
-0.228489,0.547677,0.2664338115455044,0.5,0.3,Necrotic
-0.619825,0.518406,0.2667133012046855,0.5,0.3,Necrotic
-0.0575506,1.04446,0.2675288898659101,0.5,0.3,Necrotic
6.65789,-15.5623,0.7314180963834587,0.5,0.3,Viable tumour cell
7.24143,1.41769,0.26643289150597926,0.5,0.3,Necrotic
-5.36779,10.903,0.37768792929643596,0.5,0.3,Viable tumour cell
-3.1632,-5.23793,0.2616587806431683,0.5,0.3,Necrotic
-6.90176,7.43136,0.31063140763922836,0.5,0.3,Viable tumour cell
-3.71276,-7.83193,0.27461845982127037,0.5,0.3,Viable tumour cell
0.156726,0.101426,0.26495524777233964,0.5,0.3,Necrotic
12.2668,11.0013,0.6227487394396444,0.5,0.3,Viable tumour cell
14.412,-3.70374,0.5218215744098909,0.5,0.3,Viable tumour cell
-6.25921,-2.16816,0.26875844346388483,0.5,0.3,Necrotic
0.235033,0.500129,0.265886179162489,0.5,0.3,Necrotic
0.178006,0.262106,0.26534847343720863,0.5,0.3,Necrotic
1.45369,7.58803,0.28424730086850647,0.5,0.3,Necrotic
4.20104,-4.40541,0.24468771746183132,0.5,0.3,Viable tumour cell
12.3785,0.972522,0.3652072785980584,0.5,0.3,Viable tumour cell
-4.59739,-10.4293,0.3462025606368133,0.5,0.3,Viable tumour cell
0.647886,1.20895,0.26727271574420075,0.5,0.3,Necrotic
0.192843,0.0561904,0.2647873880658233,0.5,0.3,Necrotic
4.38656,12.3788,0.40097240432207465,0.5,0.3,Viable tumour cell
-9.00471,0.254408,0.28692255458740157,0.5,0.3,Viable tumour cell
0.827682,0.0631997,0.26403115759967954,0.5,0.3,Necrotic
-3.54866,6.77679,0.2835220298777355,0.5,0.3,Viable tumour cell
13.4198,12.7436,0.8403632007196795,0.5,0.3,Viable tumour cell
-1.04133,3.62039,0.2748625386117226,0.5,0.3,Necrotic
-0.331872,-0.20771,0.26475469256183376,0.5,0.3,Necrotic
-16.8508,0.600508,0.7174896081454439,0.5,0.3,Viable tumour cell
0.37642,-16.4841,0.6665230115268724,0.5,0.3,Viable tumour cell
-5.6352,1.15781,0.27296883353905343,0.5,0.3,Necrotic
-1.75815,-1.85642,0.2629934003889811,0.5,0.3,Necrotic
14.7945,0.606367,0.5070178740629282,0.5,0.3,Viable tumour cell
-0.00991336,3.64498,0.2743183008070648,0.5,0.3,Necrotic
3.11415,-4.39022,0.24907180858316383,0.5,0.3,Necrotic
7.10345,-4.85342,0.25718308777325105,0.5,0.3,Viable tumour cell
