x,y,Oxygen,quiescenceThreshold,hypoxiaThreshold,PointType
-10.5309,-6.43483,0.34782420170552913,0.5,0.3,Viable tumour cell
0.264122,0.986137,0.2894562867130489,0.5,0.3,Necrotic
-0.269344,0.90651,0.28939085505068624,0.5,0.3,Necrotic
-0.50867,0.49523,0.2892533054839511,0.5,0.3,Necrotic
-0.202395,1.04588,0.28943907672837743,0.5,0.3,Necrotic
0.332742,-0.45467,0.2890718405675106,0.5,0.3,Necrotic
-0.121581,-1.17362,0.2889271575858209,0.5,0.3,Necrotic
11.0808,-0.735855,0.30079782705138597,0.5,0.3,Viable tumour cell
-5.81678,-4.93531,0.2905634912544979,0.5,0.3,Necrotic
0.141497,-1.1946,0.28892509406173256,0.5,0.3,Necrotic
-0.925309,0.840143,0.28930090605689524,0.5,0.3,Necrotic
-3.82482,4.80996,0.28992022289922237,0.5,0.3,Necrotic
12.9778,2.23562,0.36111297557229055,0.5,0.3,Viable tumour cell
6.53874,8.37885,0.30464920330629913,0.5,0.3,Viable tumour cell
-0.0935708,0.239922,0.2892317246034299,0.5,0.3,Necrotic
11.9444,4.6429,0.35473076050808366,0.5,0.3,Viable tumour cell
-8.00939,0.0201519,0.2862912547096316,0.5,0.3,Necrotic
9.72163,15.1735,0.7581473640689376,0.5,0.3,Viable tumour cell
-0.226976,-2.45407,0.2887559310227923,0.5,0.3,Necrotic
-2.94334,12.5963,0.36260623997619923,0.5,0.3,Viable tumour cell
-5.68157,-1.72448,0.28794318071802216,0.5,0.3,Necrotic
1.00395,2.83913,0.29019608658998686,0.5,0.3,Necrotic
-11.5785,-5.22569,0.35519159392620037,0.5,0.3,Viable tumour cell
0.178409,2.41049,0.28996269078762976,0.5,0.3,Necrotic
-0.034553,-0.140527,0.28914603504692765,0.5,0.3,Necrotic
-0.19722,0.721182,0.2893492776126104,0.5,0.3,Necrotic
-2.03994,4.30379,0.2903996800840458,0.5,0.3,Necrotic
0.176592,0.316904,0.2892719445445868,0.5,0.3,Necrotic
2.06133,1.52247,0.28968698822996425,0.5,0.3,Necrotic
-0.683124,0.410649,0.2892198914848177,0.5,0.3,Necrotic
-14.08,9.81962,0.6500052232930211,0.5,0.3,Viable tumour cell
-0.893394,0.452746,0.28921317159118354,0.5,0.3,Necrotic
-11.1173,10.8706,0.5084615226777273,0.5,0.3,Viable tumour cell
1.91954,1.00188,0.28949667895791603,0.5,0.3,Necrotic
-0.270829,0.418867,0.28925953840964674,0.5,0.3,Necrotic
-0.252529,0.889799,0.2893882877648497,0.5,0.3,Necrotic
-0.218531,0.128803,0.28919075092623786,0.5,0.3,Necrotic
-11.1331,-9.67133,0.4804992848392931,0.5,0.3,Viable tumour cell
-0.762272,5.94329,0.29179789471460804,0.5,0.3,Necrotic
-1.83602,0.364302,0.28905720827121273,0.5,0.3,Necrotic
-0.823083,0.381915,0.28920219786910434,0.5,0.3,Necrotic
-1.68846,1.34386,0.28930180285624274,0.5,0.3,Necrotic
-0.388898,0.528207,0.28927541487767766,0.5,0.3,Necrotic
-0.0209193,0.354117,0.2892707610648597,0.5,0.3,Necrotic
4.05326,-4.15478,0.2875106823532579,0.5,0.3,Necrotic
-0.468152,0.217768,0.289191856152077,0.5,0.3,Necrotic
0.00283291,0.302522,0.2892594235693875,0.5,0.3,Necrotic
-0.326596,0.41151,0.2892511694726657,0.5,0.3,Necrotic
0.784948,-0.688618,0.2890152960574184,0.5,0.3,Necrotic
18.5394,1.03471,0.7686964609878881,0.5,0.3,Viable tumour cell
-0.332021,-0.0264349,0.28914721167660384,0.5,0.3,Necrotic
-7.82634,13.5202,0.5138408622039593,0.5,0.3,Viable tumour cell
8.87226,7.56014,0.3238404036155037,0.5,0.3,Viable tumour cell
0.000178813,0.0855305,0.2892009336410573,0.5,0.3,Necrotic
3.67014,0.342316,0.2891670743664909,0.5,0.3,Necrotic
-0.519409,0.754967,0.2893214446827181,0.5,0.3,Necrotic
-0.539253,0.335872,0.28921377997424186,0.5,0.3,Necrotic
15.7558,-5.42751,0.5550253849773458,0.5,0.3,Viable tumour cell
-0.835551,0.91621,0.2893285833410447,0.5,0.3,Necrotic
9.64939,7.01493,0.33137985540146464,0.5,0.3,Viable tumour cell
-3.49637,3.73531,0.28953430509882583,0.5,0.3,Necrotic
-0.0949844,-0.051847,0.28916140481435315,0.5,0.3,Necrotic
0.67823,2.38315,0.2899869490456314,0.5,0.3,Necrotic
-0.427273,0.633144,0.2892992393605787,0.5,0.3,Necrotic
4.78032,-1.57386,0.28823877389559527,0.5,0.3,Necrotic
17.4169,5.16313,0.7579698836774076,0.5,0.3,Viable tumour cell
-0.342774,0.645312,0.28931219437273925,0.5,0.3,Necrotic
-0.626535,-0.0966314,0.2891118085430132,0.5,0.3,Necrotic
-0.169011,0.706348,0.2893485205613029,0.5,0.3,Necrotic
-0.451376,-0.0421154,0.28913509322635145,0.5,0.3,Necrotic
11.9124,12.4629,0.6875464958983875,0.5,0.3,Viable tumour cell
0.193898,0.0551372,0.2891981139506173,0.5,0.3,Necrotic
-0.289726,1.08643,0.28944268539730744,0.5,0.3,Necrotic
2.56206,12.6734,0.3651646679474706,0.5,0.3,Viable tumour cell
1.36091,-0.734299,0.2889936141180516,0.5,0.3,Necrotic
9.03634,8.45269,0.34524133282803227,0.5,0.3,Viable tumour cell
-0.911748,1.50012,0.2895010350878998,0.5,0.3,Necrotic
-6.5014,6.04191,0.2888863682398295,0.5,0.3,Necrotic
-0.557526,0.289293,0.28920149320745636,0.5,0.3,Necrotic
9.43418,9.45066,0.3876709106172889,0.5,0.3,Viable tumour cell
0.656608,-3.87985,0.28857104498784253,0.5,0.3,Necrotic
-0.562193,-0.347922,0.2890729922221881,0.5,0.3,Necrotic
7.28555,2.01117,0.2894070994577135,0.5,0.3,Necrotic
0.191671,-0.000186405,0.28918148952399625,0.5,0.3,Necrotic
-0.375727,0.145981,0.2891823977177555,0.5,0.3,Necrotic
1.1392,0.21989,0.2892587311891203,0.5,0.3,Necrotic
-1.23193,0.444875,0.2891699535372554,0.5,0.3,Necrotic
2.24219,0.049232,0.28916993348315795,0.5,0.3,Necrotic
-3.021,17.7552,0.7104790076464347,0.5,0.3,Viable tumour cell
-4.1653,1.02796,0.28842639245761376,0.5,0.3,Necrotic
1.15768,-1.50596,0.28882107651884165,0.5,0.3,Necrotic
-2.1752,0.110441,0.2889339432475179,0.5,0.3,Necrotic
8.15139,3.61762,0.29076756060444975,0.5,0.3,Necrotic
-15.3571,-1.04928,0.47032802607508395,0.5,0.3,Viable tumour cell
-3.18015,0.603553,0.288765181005613,0.5,0.3,Necrotic
-0.726512,1.25618,0.28944963378848076,0.5,0.3,Necrotic
-0.268063,-3.80734,0.2886358005892383,0.5,0.3,Necrotic
-1.01289,-3.11785,0.28871613783212147,0.5,0.3,Necrotic
7.80227,-12.5439,0.4429443630046443,0.5,0.3,Viable tumour cell
-0.921259,1.13597,0.2893856627450918,0.5,0.3,Necrotic
-8.78234,-8.339,0.34427055352803104,0.5,0.3,Viable tumour cell
-0.143602,0.41451,0.2892729452893872,0.5,0.3,Necrotic
11.2113,-4.95072,0.3203761114990546,0.5,0.3,Viable tumour cell
-1.22692,-15.9967,0.5308893805940044,0.5,0.3,Viable tumour cell
17.0757,2.03403,0.6269769221202535,0.5,0.3,Viable tumour cell
-5.23165,8.46673,0.29483145659923465,0.5,0.3,Viable tumour cell
3.34247,-0.916268,0.28874392605506094,0.5,0.3,Necrotic
-1.34074,-3.27635,0.2887267047629,0.5,0.3,Necrotic
-9.3187,7.52499,0.3326353657921417,0.5,0.3,Viable tumour cell
13.3934,3.83166,0.3996144516671879,0.5,0.3,Viable tumour cell
7.32225,6.7268,0.29500611596246573,0.5,0.3,Viable tumour cell
-0.452385,0.332818,0.28921989589332564,0.5,0.3,Necrotic
-1.07787,10.9637,0.3093823904621026,0.5,0.3,Viable tumour cell
0.00844484,-0.110794,0.2891535581572667,0.5,0.3,Necrotic
-0.977757,1.17789,0.2893910481926692,0.5,0.3,Necrotic
-0.434076,1.15482,0.289449108421332,0.5,0.3,Necrotic
-1.2021,1.73943,0.28951960173685853,0.5,0.3,Necrotic
7.91502,-7.91799,0.2986302491872999,0.5,0.3,Viable tumour cell
2.94645,-2.87198,0.28824438469724417,0.5,0.3,Necrotic
-9.27965,10.8662,0.4270970364798896,0.5,0.3,Viable tumour cell
0.357278,1.52275,0.28964018661999774,0.5,0.3,Necrotic
-2.19034,0.713622,0.2890426282343189,0.5,0.3,Necrotic
5.6545,12.3119,0.3906706264531496,0.5,0.3,Viable tumour cell
-0.725514,7.60949,0.29344531329892615,0.5,0.3,Necrotic
-1.21201,-0.418126,0.2889961550338333,0.5,0.3,Necrotic
-13.6191,10.2621,0.6376892254732045,0.5,0.3,Viable tumour cell
-0.40429,0.209038,0.28919484165272136,0.5,0.3,Necrotic
-1.24569,-1.35781,0.28887426973336156,0.5,0.3,Necrotic
5.6962,-0.535549,0.28866431945042464,0.5,0.3,Necrotic
16.5389,-8.07888,0.7455987795902721,0.5,0.3,Viable tumour cell
0.0224695,0.365545,0.2892773507963737,0.5,0.3,Necrotic
-0.259646,0.66165,0.28932611395186386,0.5,0.3,Necrotic
-0.198124,0.0212595,0.28916730296784976,0.5,0.3,Necrotic
1.56829,-7.50727,0.28967527144242033,0.5,0.3,Necrotic
3.6194,3.96578,0.2906242799607501,0.5,0.3,Necrotic
-0.131463,-2.85765,0.2887086635367939,0.5,0.3,Necrotic
-0.486374,-8.60347,0.2881665206651033,0.5,0.3,Necrotic
-0.521977,-0.313897,0.28908209348021663,0.5,0.3,Necrotic
2.50626,0.123331,0.2891791610911796,0.5,0.3,Necrotic
3.21643,7.72896,0.29103372668059335,0.5,0.3,Necrotic
-6.83455,-3.70141,0.28862645533146125,0.5,0.3,Necrotic
-0.498549,0.0189227,0.28914314661471086,0.5,0.3,Necrotic
-14.7475,-4.45442,0.48662596930038915,0.5,0.3,Viable tumour cell
-0.8551,3.3985,0.2902493494540431,0.5,0.3,Necrotic
-0.324138,1.07177,0.2894338181496547,0.5,0.3,Necrotic
-9.88902,-6.03289,0.32203955561572867,0.5,0.3,Viable tumour cell
1.24263,-1.71554,0.28877000714547807,0.5,0.3,Necrotic
2.97347,-10.7857,0.3063037965490827,0.5,0.3,Viable tumour cell
4.26876,-10.2352,0.30505149859203035,0.5,0.3,Viable tumour cell
0.359567,-0.746422,0.2890075893978114,0.5,0.3,Necrotic
-4.12241,1.64971,0.288569339826374,0.5,0.3,Necrotic
-0.393561,0.660987,0.28931059046920277,0.5,0.3,Necrotic
-1.5737,2.84122,0.2898401557630112,0.5,0.3,Necrotic
-0.416347,1.34541,0.28951514001617523,0.5,0.3,Necrotic
-5.1152,1.18643,0.28796194322084934,0.5,0.3,Necrotic
-0.390446,0.378296,0.2892353580285023,0.5,0.3,Necrotic
-0.410719,-0.100093,0.28912816627974136,0.5,0.3,Necrotic
-2.14993,5.62609,0.291158414506092,0.5,0.3,Necrotic
-0.854571,1.05154,0.2893662434851391,0.5,0.3,Necrotic
-3.06634,-1.65783,0.28868682224630876,0.5,0.3,Necrotic
-2.72213,-4.37325,0.2888567277046596,0.5,0.3,Necrotic
11.4268,-1.81469,0.3070688339816804,0.5,0.3,Viable tumour cell
-0.190483,0.106649,0.28918779471874073,0.5,0.3,Necrotic
7.51075,-15.7331,0.6913682219234022,0.5,0.3,Viable tumour cell
7.88367,-13.6955,0.5203287995515474,0.5,0.3,Viable tumour cell
-8.64731,2.97223,0.2865070249612715,0.5,0.3,Necrotic
3.22271,5.20779,0.2911075230234913,0.5,0.3,Necrotic
-0.28403,0.651677,0.2893206376205798,0.5,0.3,Necrotic
5.47842,0.225528,0.28902549941099415,0.5,0.3,Necrotic
0.541072,1.80125,0.28974982211555306,0.5,0.3,Necrotic
0.830775,-1.76801,0.2887960817730367,0.5,0.3,Necrotic
-0.0969663,0.397639,0.28927375201233085,0.5,0.3,Necrotic
15.8943,4.231,0.5699063708902452,0.5,0.3,Viable tumour cell
9.85685,-6.15441,0.3044766906534857,0.5,0.3,Viable tumour cell
-7.85708,8.43696,0.319163133526352,0.5,0.3,Viable tumour cell
0.191784,0.93327,0.28943846624004194,0.5,0.3,Necrotic
