x,y,Oxygen,quiescenceThreshold,hypoxiaThreshold,PointType
6.07492,10.4729,0.3464385640927925,0.5,0.3,Viable tumour cell
-0.668646,-0.284474,0.23706543238984729,0.5,0.3,Necrotic
-0.469699,-0.0655309,0.23676502977466246,0.5,0.3,Necrotic
-14.1808,-8.97042,0.7498311847424083,0.5,0.3,Viable tumour cell
-0.521057,-0.175255,0.23686651462421185,0.5,0.3,Necrotic
9.08978,-7.34473,0.3564449573859869,0.5,0.3,Viable tumour cell
-4.93203,-9.88478,0.31238559386605635,0.5,0.3,Viable tumour cell
-1.77519,2.03342,0.2366929400460106,0.5,0.3,Necrotic
2.6435,2.89539,0.23289226420986567,0.5,0.3,Necrotic
11.7021,-0.695667,0.35983755491059083,0.5,0.3,Viable tumour cell
-0.101298,0.621924,0.23603450692118066,0.5,0.3,Necrotic
-0.337429,0.0127694,0.23659383558490915,0.5,0.3,Necrotic
-0.445819,-0.0786368,0.23674669145311078,0.5,0.3,Necrotic
-1.1124,0.520669,0.23709950199210283,0.5,0.3,Necrotic
1.91154,0.00297592,0.23452224390829998,0.5,0.3,Necrotic
-8.97022,-4.60083,0.28932356040944873,0.5,0.3,Viable tumour cell
-11.2156,-11.1,0.6299962344544111,0.5,0.3,Viable tumour cell
-0.447281,-0.0861552,0.23675155788270824,0.5,0.3,Necrotic
11.7528,-4.43265,0.40489915056675113,0.5,0.3,Viable tumour cell
2.01618,1.57491,0.2338580785408837,0.5,0.3,Necrotic
4.87841,-8.33278,0.2776114239823513,0.5,0.3,Viable tumour cell
8.08199,0.0252557,0.24546953773285485,0.5,0.3,Viable tumour cell
1.03525,11.5972,0.3140016459506538,0.5,0.3,Viable tumour cell
-2.11334,-1.07127,0.2391038829971613,0.5,0.3,Necrotic
-0.158591,-0.125869,0.2364764500908347,0.5,0.3,Necrotic
-1.39946,-5.90578,0.23688481453477658,0.5,0.3,Necrotic
0.378686,0.124026,0.235853809585753,0.5,0.3,Necrotic
-0.202991,-10.8599,0.303562258923739,0.5,0.3,Viable tumour cell
-0.554489,-0.209173,0.23691570298072417,0.5,0.3,Necrotic
-0.116482,-0.268811,0.2364937978783809,0.5,0.3,Necrotic
3.88198,-3.03934,0.23370816321744703,0.5,0.3,Necrotic
-0.567254,0.0203838,0.23682261171427138,0.5,0.3,Necrotic
7.92871,-2.63264,0.25218136826392035,0.5,0.3,Viable tumour cell
14.983,-0.120105,0.5901258408745166,0.5,0.3,Viable tumour cell
0.635366,-4.27788,0.23718730920310416,0.5,0.3,Necrotic
-0.0400255,-0.120892,0.23635164112328402,0.5,0.3,Necrotic
-10.1609,-8.61731,0.432269847641954,0.5,0.3,Viable tumour cell
-0.0406083,-0.157563,0.23636772942429862,0.5,0.3,Necrotic
-0.281327,-0.398104,0.23672024557288346,0.5,0.3,Necrotic
-0.582777,-0.096791,0.2368938499388682,0.5,0.3,Necrotic
6.91394,-13.0105,0.5312868452128625,0.5,0.3,Viable tumour cell
7.18068,0.598244,0.23633776538094642,0.5,0.3,Viable tumour cell
-0.440118,-1.66965,0.23736490242523753,0.5,0.3,Necrotic
-14.9677,3.81281,0.5527995775785414,0.5,0.3,Viable tumour cell
1.20515,12.5371,0.35430230842561333,0.5,0.3,Viable tumour cell
-1.56891,-0.166529,0.23801021324935867,0.5,0.3,Necrotic
