x,y
2.487692307692308,217.7183076923077
2.9610000000000003,301.03499999999997
3.122,546.2800000000001
1.5876000000000001,823.2588
6.174,252.29610000000002
7.819682926829268,505.0310487804878
5.5691999999999995,645.6492000000001
6.86196,667.2859199999999
8.96112,806.60664
11.17477358490566,926.6158867924529
9.739935483870967,1268.572064516129
8.82,763.2085263157894
9.2904,1181.3066999999999
10.04123076923077,791.9681538461539
12.32595,679.25025
14.628063829787234,744.1171276595745
13.430454545454545,772.191
16.821,752.5980000000001
17.36,400.204
15.536769230769233,240.24323076923073
19.4922,560.2704545454545
19.599999999999998,323.2775
23.384918918918917,662.382
19.953652173913042,855.0542608695653
22.58686956521739,887.3303478260871
22.70749090909091,168.0610909090909
27.37189830508475,928.6563050847458
30.290909090909093,802.317090909091
32.43464383561644,505.50078082191783
30.345,539.7105
32.844,717.5112
29.736,851.2789090909091
29.490461538461542,401.73969230769234
31.603348314606745,1116.7111011235957
36.06915789473684,528.434052631579
35.4564,943.5383999999999
35.99284931506849,772.426602739726
36.03711504424779,893.8328495575221
36.2061,442.4994
40.5552,729.3720000000001
39.396,925.3917272727273
41.06990322580645,372.47429032258066
40.30927659574468,488.628
43.41286046511628,868.7802558139535
41.4970243902439,559.2740487804879
42.6636,833.868
42.89727272727272,609.3818181818182
47.46336,446.38608
45.76023529411765,585.3107647058823
48.099767441860465,1163.1118604651163
51.014250000000004,57.235499999999995
52.950678260869566,476.2033043478261
52.92,98.77043076923077
51.7281081081081,543.2166486486486
51.308068965517236,781.2391034482758
53.0376,808.93512
52.22973913043479,611.4944347826088
54.13894382022472,728.3833483146067
56.412,40.932
54.62210526315789,506.1906315789474
53.103750000000005,888.94575
59.19576923076923,63.877153846153846
58.928625000000004,865.7656875
58.9176,637.9212
60.858,713.52
62.883333333333326,122.51633333333335
63.32561797752809,725.4202247191012
63.579600000000006,944.2692
67.6788,608.874
68.49688695652175,466.55499130434777
72.0594,425.73159999999996
68.87618181818182,704.1032727272727
72.47964705882353,443.8405588235294
73.64193103448275,576.4427586206897
75.768,617.547
70.3395,593.91675
70.2072,257.19120000000004
72.366,628.6980000000001
74.802,353.346
77.27676923076923,458.36861538461545
77.2150909090909,768.1647272727273
73.35300000000001,949.9875
76.13960869565217,220.84513043478262
76.32495652173913,478.29965217391305
78.28632,783.88632
77.8904,290.9816
78.93900000000001,402.192
83.28115384615384,736.9788461538461
82.87810169491526,444.8718305084746
84.9555,205.821
86.09432432432432,834.0541621621621
86.922,515.394
86.07282352941176,537.7605882352941
88.92569620253164,768.679746835443
88.494,677.866
90.32717647058823,720.8015294117647
94.4328,621.6728
93.7692,21.470399999999998
96.06093203883495,807.2612038834951
96.64863157894737,904.3285263157894
97.94209090909091,243.11127272727273
98.83411363636364,516.6114545454545
96.8212394366197,1172.6252112676057
97.773375,197.329125
101.997,916.776
102.81007058823529,591.8323764705882
107.282593220339,523.4371016949152
107.19376744186047,311.2844651162791
109.35841304347827,694.2873913043478
107.15660869565218,1120.6385217391303
109.34127272727272,366.6714545454546
108.486,619.0961538461538
112.71170149253732,544.3519701492538
111.81259842519685,765.2148661417323
112.518,584.37
110.52852631578946,1084.86
112.3815,959.1015000000001
115.22840000000001,995.3272
118.36439999999999,331.044
117.096,976.332
117.76617391304347,230.8155652173913
119.22339130434781,653.2168695652174
120.81248780487805,752.0663414634146
123.38785074626865,681.8649850746268
124.33816216216216,869.2348378378377
124.57833962264151,561.7341509433962
123.86140540540539,637.9005405405405
125.78357647058824,740.6102117647059
121.912,1080.499
126.71772151898735,1118.5323037974683
127.34119999999999,701.0724
127.84644444444443,167.09
124.71480000000001,880.4376
125.45400000000001,937.797
129.654,424.6051764705883
130.76215384615384,963.3023076923076
132.200775,978.0056999999999
129.969,1095.696
133.89552808988765,468.827595505618
135.52063636363636,526.2332727272727
135.1100930232558,656.3003023255814
138.58425,712.8865227272727
134.0262,883.5876
134.8237425742574,926.1436633663366
133.91422641509433,1076.5059622641509
135.40122580645163,18.493548387096777
138.36816,902.05668
136.8683076923077,1064.6418461538462
135.9046956521739,553.6275652173913
140.84761764705883,142.002
139.25615094339622,614.9869811320755
141.57291891891893,946.8985135135135
139.1098604651163,986.6093023255814
142.02117391304347,245.31104347826087
145.845,41.2524
143.58960000000002,319.284
145.95064615384615,342.65021538461536
146.685185840708,493.7638938053097
145.48100000000002,512.2705
144.35399999999998,850.248
147.34912500000002,437.031
155.48784732824427,677.7328396946565
149.65464705882354,624.3262941176471
149.82975,977.3386875
155.45623728813558,916.8913220338983
153.7711875,691.102125
157.74113793103447,657.3333103448275
162.59213793103447,940.7168689655172
157.7457,947.8854
161.11485436893204,1183.2329708737864
158.2896,1285.368
165.816,804.78
169.27509375,1060.67390625
169.70896551724138,725.6731034482758
170.07035294117645,637.3747058823529
173.0925,1053.2108999999998
173.8849900990099,688.2831089108911
171.2109,1163.9607
173.81090322580644,573.9828387096774
173.38829268292685,946.4720487804877
178.00363636363636,282.57676363636364
179.54579999999999,343.6125
178.31458536585365,966.0481463414634
179.28931034482758,767.9178620689655
181.34384210526315,792.6858947368421
182.61923076923077,3.8219999999999996
184.37066666666666,674.338
186.05959615384614,682.6340769230769
184.63652307692308,1025.291076923077
185.73063157894737,909.8990526315789
187.94618181818183,960.2173636363636
189.46963636363637,1035.762
193.00305405405405,658.9255135135135
192.472,995.6963333333333
193.74599999999998,400.53825
195.72,1047.732
196.01689655172413,635.6178620689656
201.72923076923078,663.8746153846155
199.00341176470587,1036.35
203.7317441860465,962.3748139534885
201.6595,280.9415
202.50023684210527,919.0323947368421
203.49619672131146,1093.0004262295083
206.55047368421052,187.3669736842105
204.77739130434782,841.8114782608695
205.16248421052632,884.1075157894737
207.081,943.4040000000001
210.17357522123893,628.9986902654867
209.27175652173915,669.0315130434782
209.916,748.90375
207.74205633802816,1049.9278309859153
209.34994029850748,203.20226865671643
214.1920253164557,654.5891392405064
212.73032061068702,1027.9407022900762
212.0328,7.620480000000001
213.41250000000002,718.7355
219.94411764705885,898.6245882352941
215.14499999999998,988.61175
216.90808695652174,998.6285217391304
216.09,340.158
221.07463636363636,949.7937272727272
221.8475,642.145
222.50795744680852,270.3236170212766
222.1884,777.168
226.98813698630136,979.9382465753425
224.54012903225808,1025.837129032258
226.59233333333333,184.59933333333333
227.4116727272727,865.9315636363636
228.28945263157897,1104.078315789474
226.926,661.941
229.94786440677967,784.6660677966103
229.9374,317.6082
234.99446017699114,889.8053097345132
237.552,300.9797777777778
235.09309090909093,902.0935636363636
235.8381951219512,1147.2453658536585
234.57672,201.30768
235.990125,1000.51875
237.3588,1073.8728
238.812,1112.2545
241.0128,799.2432
241.668,863.3762307692308
239.6964705882353,966.6201176470589
243.3438,755.9475
243.77885393258424,839.6441797752809
242.46352941176468,1041.970588235294
243.98905263157897,230.10915789473685
245.32570588235293,666.4028823529411
245.14700000000002,905.2586666666667
246.02217721518988,944.153088607595
245.38396721311474,1004.077475409836
245.71904651162788,1093.2184883720931
247.88034782608696,55.71939130434782
248.67286956521738,1022.5192173913044
252.58455737704915,988.6063278688524
250.39979999999997,813.2481
253.06344,1013.39448
251.664,718.144
255.44076923076926,868.8906153846154
254.16759375,996.825375
260.7458823529412,290.1483529411765
258.07320000000004,658.027125
255.45927272727272,398.04927272727275
258.6755131578947,849.2963684210526
255.5115652173913,1043.9812173913044
254.772,835.191
259.7,693.518
261.16299999999995,575.498
258.7597297297297,633.419027027027
256.4245384615385,785.2853076923077
258.91992,1147.041
261.6065454545455,975.2514545454545
261.366,158.76
261.611,606.7180000000001
262.5306923076923,1085.334923076923
263.99863636363636,1123.1334545454547
265.61769230769227,719.1466153846154
264.789,488.628
268.9914315789474,868.212947368421
267.02037209302324,1112.0379069767441
265.64236363636365,1137.122509090909
269.9214,798.651
273.5526902654867,581.4097168141593
270.1125,890.3475
273.8423661971831,917.5905633802817
279.11290909090906,1036.6953986013984
273.92206153846155,1084.5750461538462
274.7029090909091,725.9394545454545
274.0685294117647,760.6601470588234
273.4494,856.9512
276.38502127659575,1055.4443617021275
278.159421686747,903.3167710843375
277.6972258064516,986.1992903225807
277.70693023255814,883.1486511627908
278.99424,553.896
278.4915,183.4119
279.502125,1008.0341249999999
277.536,1213.926
283.40549999999996,1185.61275
282.3398490566038,835.8863773584906
283.3996666666667,861.812
285.00627272727274,707.2838181818181
283.6316,967.7696000000001
287.7778032786885,947.8897377049182
287.62649999999996,1178.99775
286.8800869565217,1144.030695652174
288.30375,322.48125
288.6734117647059,729.1545882352941
287.973,769.692
293.61520588235294,1033.7493970588237
289.737,739.998
292.0155,523.65075
295.0341882352941,304.96447058823526
298.82910638297875,1077.0345957446807
297.72293478260866,953.0489347826087
296.4696,109.956
303.0204545454545,979.7817272727272
305.14354838709676,412.39190322580646
304.731,75.75399999999999
309.1490181818182,779.3031272727274
307.0485957446809,1051.3064680851064
308.7,1000.0677272727272
311.4388421052632,1075.9100210526317
313.9585909090909,234.05072727272727
312.579,251.04600000000002
310.758,716.753625
309.582,1195.992
311.27544,500.95836
311.39242105263156,856.6773157894737
315.2997931034483,601.3415172413793
317.6158695652174,420.8098695652174
319.3760347826087,1044.288
317.01243396226414,1162.3844716981132
315.38463157894734,1176.3094736842106
315.70957894736847,840.4067368421053
319.4016,115.542
317.5788,985.8408000000001
319.87523076923077,1002.9406153846154
321.32652631578947,653.5387894736842
319.4915294117647,829.3394117647058
323.9918181818182,97.34072727272726
323.19609677419356,1031.0010967741937
322.78527272727274,482.454
321.38723076923077,838.4427692307693
324.3996,810.7848
326.4731320754717,694.8163018867925
327.09170454545455,791.8255227272728
325.92494117647055,894.5425588235295
328.5605647058823,968.3529882352942
328.90581818181823,286.3292727272727
333.05146875,614.49215625
329.9814,1098.8964
330.1721379310345,1155.7697586206896
329.7504,1039.8192000000001
332.3274230769231,1085.1653076923076
334.25868613138687,210.5469197080292
337.1023820224719,785.7926292134831
334.884375,76.237875
336.924,704.1366818181818
337.386,1003.3800000000001
338.37300000000005,716.7825
340.13605970149257,914.1337611940298
341.7821129032258,1044.288
343.4265882352941,632.964705882353
342.6337894736842,503.5755789473684
345.2509133858268,15.369023622047244
342.657,418.7875263157895
342.027,825.615
343.098,811.881
349.32388235294115,446.14376470588235
347.63050000000004,122.67150000000001
350.2066567164179,550.4338208955224
348.9045,871.7394
349.6595454545455,1007.0168181818182
352.18575000000004,594.51525
350.65252173913046,803.1952173913044
349.6248,956.5920000000001
350.91910843373495,1018.6462409638553
350.9604,734.706
354.134025,207.303075
352.91918918918924,1037.065135135135
353.26856250000003,1155.62671875
359.3055319148936,307.8868085106383
357.5307272727273,1210.945909090909
359.7353052631579,9.144947368421052
357.4376129032258,119.58212903225808
358.47921951219513,513.2164390243903
360.71000000000004,715.344
358.68,899.1304
359.77200000000005,827.19
360.9076153846154,553.455
361.8309130434783,985.0022608695652
364.98763636363634,19.921537190082642
364.6249534883721,605.5955581395349
362.69100000000003,970.83
364.4052631578947,439.6073684210526
367.80778125,702.82996875
366.95842105263154,73.73210526315789
366.471,638.9311764705882
367.7331724137931,859.2200689655173
367.24275,193.543875
369.33119999999997,408.85740000000004
369.3303870967742,251.1423870967742
370.49399999999997,565.794
369.43199999999996,465.192
371.92176,268.49844
372.51078260869565,454.4089565217391
375.8349,546.0020999999999
373.2796097560976,308.91512195121953
373.51439999999997,385.4592
375.3578181818182,697.0472727272727
379.0564615384615,944.8556923076924
381.13425,433.315575
379.31188235294115,560.4504705882352
379.19585454545455,1184.301490909091
379.57752,479.38464
382.98177272727276,504.7378636363636
379.77063157894736,1090.5233684210527
381.1936153846154,866.124
381.1277647058824,348.1305882352941
380.2008,828.9036
