x,y
4.511379310344828,112.19648275862069
3.8429999999999995,576.87
5.451510638297872,979.2733404255318
3.85875,1321.7045625
7.530923076923077,957.5466923076923
11.508,1293.81
16.40290909090909,977.5538181818182
13.747034482758622,1024.4582068965517
16.710324324324326,594.1342702702703
21.852310344827586,1290.2291379310345
21.12790909090909,1402.0392272727272
25.067368421052635,105.63110526315789
25.401600000000002,1047.816
26.46,1416.232588235294
30.709636363636367,401.7750545454545
32.531441860465115,1291.8530930232557
36.867599999999996,1217.7597600000001
40.545272727272724,705.6801818181818
43.16109677419355,1391.7106451612904
47.572875,1365.7494375
53.074349999999995,417.95775
55.314,1265.103
52.794,1431.738
54.92454545454545,283.563
54.91266666666667,152.39
62.85825,179.7075
62.30297872340426,1393.5787659574469
67.47704587155964,1320.2811743119266
67.2525,166.73475
71.6244827586207,350.7014482758621
74.578,975.9820000000001
75.31513043478262,1191.7929130434782
75.22725,545.03925
75.91984615384615,315.2584615384616
78.5764,595.8204
77.07323076923078,1023.4592307692309
83.64774193548388,139.21374193548388
85.34018181818182,478.4181818181818
92.24079069767441,133.09995348837208
91.44304615384615,1317.585876923077
91.62423529411764,977.4116470588236
93.2715,202.86
92.53944,1307.6532
96.18442105263158,1167.6751578947367
105.22105263157894,1178.058
106.2516,1250.6466
114.80699999999999,1148.6999999999998
121.12116279069768,358.25609302325586
119.20926315789474,1405.443789473684
123.59918918918919,1143.9063243243245
125.27928,1076.99256
129.75776470588235,1083.4591764705883
131.418,177.723
133.574,1406.79
150.39109923664122,1068.9638015267176
148.79615625,1271.85778125
146.3679,601.3475999999999
153.468,1181.5882105263158
151.15275,1255.4994375
153.8255675675676,545.2190270270271
151.7504210526316,633.2063684210526
155.16746341463414,412.8835609756098
157.7016,173.29536
156.96927272727274,988.4280000000001
160.8823125,636.47325
161.72826923076923,1456.504269230769
162.5536626506024,1116.367590361446
163.05126923076924,1156.4546538461539
164.43286363636363,27.502363636363636
166.45544999999998,1282.62645
173.64375,196.5657272727273
171.8871,1230.39
177.31045161290322,1336.9697419354839
178.40025,1347.9795000000001
181.76429508196722,995.6912459016394
181.8488,337.4336
186.552,252.468
192.50215384615385,975.5146153846155
196.75849315068493,587.4240821917808
195.51,1475.5125
203.40096,235.99967999999998
200.53472727272728,1053.549
203.7924,987.4620000000001
207.6709090909091,416.8652727272727
205.1973,1417.6386
209.54850000000002,948.263590909091
215.0343779527559,978.9713858267717
212.68506976744186,1497.9846976744186
212.67225,381.83985
214.55466666666666,1122.1653333333334
214.36353191489363,1198.1125531914893
214.4793913043478,1245.1155652173913
216.39277611940298,1373.471462686567
220.69845,1487.6032500000001
223.2286875,310.57425
227.15616000000003,587.07096
234.50443902439025,1177.1473170731708
242.298,1476.4554
247.7732727272727,290.12072727272727
248.808,1216.488
249.50016,939.25944
251.32357894736845,883.3462105263158
253.99115492957748,1229.7316056338027
256.8191881188119,599.3233663366336
256.4712972972973,173.3725945945946
254.05609090909093,426.2465454545454
258.25872413793104,1285.6518620689656
259.6663125,192.17953125
262.1199207920792,1308.8530693069306
263.6592,219.8973
263.9774117647059,262.68035294117647
270.29841176470586,596.8027058823529
273.616,226.18400000000003
272.90936842105265,1190.3286315789474
274.9583720930233,201.69083720930232
275.184,271.2024
278.0505,1335.3039
284.24237837837836,1376.5755405405407
285.1065,517.2194999999999
285.91025806451614,1192.1510322580646
289.20088235294116,1311.7242352941178
289.3535217391305,316.08195652173913
296.2127368421053,278.0621052631579
297.1584,1260.2268
297.738,122.262
300.38990625,1212.43303125
302.8347,221.15268
303.12488888888885,183.7282222222222
305.3925,1154.20725
309.3664,2.6656
311.1889315068493,368.49476712328766
307.50300000000004,1269.177
307.66593103448275,102.3728275862069
314.055,233.94
314.16,586.656
315.5630625,1210.3520625
318.677625,272.041875
331.73784,181.09224
337.79469230769234,164.82092307692307
341.082,195.5268
349.14928695652173,612.5835130434782
347.43017647058826,583.2354705882353
350.64627906976744,598.3857209302325
352.8430243902439,512.9582926829269
374.0019230769231,202.82607692307693
380.41672131147544,263.5444918032787
383.15117647058827,671.772705882353
388.5084,295.6338
399.0168,438.5598
407.20176000000004,465.13152
409.2247894736842,583.3269473684211
412.08804000000003,497.46564
430.3009565217391,574.5271304347826
431.77095652173915,166.7746956521739
433.0914,195.0396
458.94736363636366,258.6665454545454
456.876,357.50399999999996
465.90768,669.82608
484.3010117647059,203.48258823529412
483.2762033898305,244.2990508474576
488.0934545454545,218.65581818181818
488.80440000000004,682.6092
492.05800000000005,630.5973333333333
499.4171162790697,293.6444651162791
501.24600000000004,24.48
500.21999999999997,318.843
502.09854545454544,37.324636363636365
506.36906250000004,875.6146875
515.3510526315789,743.9128421052632
520.2006101694915,184.54728813559322
525.3192,1431.2655
531.2090000000001,314.678
533.3159999999999,386.3748
531.9903272727272,619.5328363636363
534.6276923076923,600.4723846153846
538.9295625,754.84040625
547.0107096774194,643.1202580645161
566.3616,660.9561
578.7911612903226,824.2432258064516
585.648,791.5171764705882
590.3202162162162,820.4983783783784
588.5390000000001,648.76
592.1851764705882,635.7144705882353
593.4517826086957,673.1385652173913
605.3632941176471,651.6164117647058
607.8583636363636,335.7814090909091
613.10025,1129.8640500000001
616.2879130434783,1492.9447826086955
619.605,672.88725
628.282741935484,830.3745483870968
626.4862641509434,1443.434603773585
638.7395,759.83075
643.671,669.06
650.1516,631.2474000000001
648.6293333333333,799.876
653.4313333333333,425.614
655.8707647058824,1427.8542352941176
656.5302692307692,757.7567307692308
660.618,617.6940000000001
662.0405806451613,1129.6143870967742
662.85975,1145.718
663.5196521739131,1360.120695652174
671.5531666666667,1399.4971666666668
668.9612432432433,872.9892972972973
677.817,705.4530000000001
680.30424,635.60448
681.6256363636364,1216.6789090909092
684.1839375,1246.1281875
689.15896875,1413.95625
689.6651999999999,741.4092
695.1197647058824,822.4390588235294
692.811,1162.476
696.9951219512195,665.2216097560976
702.1398461538462,637.0075384615385
709.0326486486487,735.9574864864866
714.1406999999999,1316.2968
716.646,1182.531
722.8872,741.3588
725.720625,1106.6895
727.9440000000001,1090.6665
728.1744324324325,1284.5018918918918
731.178,897.7722352941176
735.3675,772.96275
737.5925454545454,231.90586363636365
743.4355384615385,1467.354
744.2877272727272,946.9272272727272
745.1394146341464,1107.1466341463415
747.2355882352941,1074.535411764706
747.9631384615385,1426.3432615384615
746.5433684210526,1173.1064210526315
748.5975,249.45899999999997
752.976,1347.2235
756.3928235294118,1420.7982352941178
763.273,728.973
762.0921,1290.5865000000001
765.1566885245902,655.4995081967213
762.323625,1185.95925
768.0400000000001,665.35
768.9901935483871,647.0181290322581
774.669724137931,924.1231034482759
782.5779574468086,1487.952765957447
787.9701951219512,1246.8898536585366
789.9614366197184,1136.7737746478874
790.1214146341464,1081.2459512195123
800.8089600000001,1059.48192
802.4436,1160.0946
804.5341276595744,963.932170212766
805.3919999999999,1261.8000000000002
807.9269491525423,5.112610169491525
807.3317368421053,812.646947368421
811.9661052631578,1320.8646315789474
811.8505862068965,1433.7670344827586
810.1996875,1470.5420625
812.1722264150944,312.228
813.3742105263158,885.528
818.48221875,1349.1568125000001
816.4534736842106,1283.542105263158
817.236,719.88
822.318,77.89270588235294
822.3901132075472,1030.6918867924528
824.082,1161.0713333333333
830.2405263157895,725.913852631579
829.3985,101.8465
831.3528461538461,755.874
832.5853846153847,851.1073846153846
831.58488,950.4431999999999
831.4242631578948,1394.0474210526315
839.8141276595745,1127.3273617021275
838.782,1355.193
845.3725,74.38199999999999
846.4259999999999,904.3439999999999
849.3905000000001,338.81050000000005
852.9381,652.92255
858.3796097560976,1414.1471707317073
861.105724137931,72.81062068965517
862.701,1294.272
862.7724000000001,144.7656
864.6992307692308,46.33892307692308
866.222,857.8919999999999
868.9324736842105,581.679
869.4805,968.9995
872.80956,1358.8092
872.7075,708.6555
874.0992676056338,516.7401971830986
873.2241,924.8652
873.3875294117647,1105.457294117647
874.4748510638298,1375.1881276595745
