x,y
7.643999999999999,937.8273333333334
9.235058823529412,124.62141176470587
11.025,337.55400000000003
14.204842105263157,948.5677894736841
15.968842105263157,170.04031578947368
17.136,1316.826
20.286,1094.562
22.8879,350.83754999999996
26.952882352941177,183.37817647058824
29.929199999999998,345.4206
37.44490909090909,793.0382727272727
37.96434782608696,934.6899130434782
43.5645,1273.041
51.156,757.0500000000001
56.889,1372.644
65.50319999999999,143.2956
67.18539130434783,166.39121739130434
74.54664,294.09408
75.97227272727274,147.93545454545455
77.69618181818183,160.9249090909091
76.86,184.79999999999998
78.76259999999999,845.5293
86.92023529411765,899.7091764705883
86.22218181818181,170.86745454545454
89.68336363636364,943.7800909090909
91.86030000000001,1009.9341
96.94944,160.98264
97.17339130434783,240.36417391304352
95.36184,1276.4304
101.03167741935484,748.9318064516129
102.03136363636364,151.38327272727273
108.59625,791.3745
119.78894117647059,201.94094117647057
121.03753846153846,74.22369230769232
121.716,960.905076923077
122.98147826086957,749.4699130434783
126.61262068965519,1285.682275862069
147.0663870967742,284.4307741935484
146.38527272727273,213.87163636363638
149.66861538461538,257.81538461538463
148.7934,315.8148
159.5653043478261,256.74828260869566
167.634,239.616
171.892,681.59
172.56521739130434,1283.6934782608696
177.282,1232.105
183.50788235294118,821.8164705882352
191.394,911.513076923077
194.2605,249.1895
206.6085,669.879
220.13250000000002,780.09225
224.30652631578948,1293.4762105263158
229.45363636363635,731.1512727272727
229.84920000000002,763.2828
235.494,1290.5052631578947
238.392,303.65999999999997
245.007,725.445
253.281,715.6205
253.13400000000001,1305.767076923077
258.57658536585365,1174.780975609756
272.262375,1285.790625
276.59520000000003,1191.1704
280.8288,1057.1652
283.58063999999996,1034.69184
289.3972131147541,726.0016721311475
291.501,1038.114
293.769,672.399
302.4,941.157
304.87800000000004,737.5725
313.992,813.4753846153845
317.961,593.6595000000001
324.50125423728815,967.673593220339
325.16400000000004,947.9442
330.8702727272727,866.3645454545455
330.4458620689655,955.0235172413793
334.82925,849.2006250000001
351.57876923076924,1201.6232307692308
352.6962352941176,560.4331764705883
357.945,738.822
399.546,1192.023
