x,y
3.1605000000000003,651.6510000000001
10.192,965.6360000000001
12.936,1167.978
14.57894117647059,924.4916470588236
19.132615384615384,623.4043846153846
24.7352,806.442
40.7098125,13.23
48.03372,390.86712
49.392,617.06925
56.696769230769235,517.4399999999999
61.30539130434783,588.5368695652174
59.282999999999994,460.404
60.48,1016.1270000000001
68.50200000000001,408.366
80.80322727272727,806.6892272727273
82.94007272727272,950.1064363636364
85.575,400.134
86.59636363636365,702.0987272727273
90.25005405405405,423.8605945945946
90.23538461538462,469.4953846153846
92.40247058823529,530.7305294117647
94.0156875,409.082625
93.933,1019.151
101.3017090909091,509.05832727272724
104.664,1051.932
109.25775,387.06937500000004
110.41283076923077,513.025476923077
108.651375,603.894375
110.60756756756757,750.7488648648648
109.557,571.788
115.71839999999999,967.6912
116.83273170731708,386.3590243902439
118.776,832.6080000000001
121.17,878.934
123.45767088607595,444.2153924050633
123.22800000000001,761.8275
123.76760869565219,1025.535913043478
125.16381818181819,1006.2818181818183
131.15666666666667,570.5233333333333
132.04393548387097,656.5778709677419
131.67,887.292
133.5954375,843.136875
144.13915384615385,338.5183846153846
150.92731343283583,449.3065970149254
149.4696,933.9792000000001
151.9,430.3833333333334
152.27470588235295,793.9037647058824
152.55333333333334,560.1353333333333
156.75268965517242,462.8979310344827
158.05892307692307,834.4398461538461
159.46107692307692,924.4038461538462
161.13756521739128,963.2206956521741
164.77363636363637,376.6941818181818
168.80204819277108,968.0640722891567
171.01,425.4506666666667
175.5768,810.7932
186.921,1225.917
191.3499,970.3764000000001
191.345,1142.4105
195.7813846153846,822.8155384615385
194.16970588235296,1208.5734705882353
194.6133,563.9949
201.65133333333333,999.1426666666666
200.81148387096775,1130.980064516129
206.64933333333335,1020.9966666666667
211.68,697.1832
219.42705154639177,891.2655463917525
218.7100588235294,719.1412941176471
218.21055319148937,1010.8282978723404
217.71473684210525,1144.603894736842
218.42921739130435,1165.5821739130436
220.63066666666668,1116.6773333333333
224.04529411764707,1024.0798235294117
222.208875,1095.6645
224.193375,390.119625
231.084,1059.282
229.08789473684212,630.1193684210526
236.0728125,1045.50075
239.98069565217392,280.3993043478261
241.943625,719.6293125
249.06819512195122,368.1381951219512
250.38216,709.6219199999999
252.7269230769231,664.146
259.67230434782607,981.3592173913044
267.89933333333335,746.3026666666667
267.31384615384616,927.456923076923
270.9945,253.1585
273.37476923076923,1179.754153846154
277.1885454545454,982.0134545454547
281.85553846153846,1037.8652307692307
282.96635294117647,328.3115294117647
286.2891818181818,622.1975454545455
287.0709545454546,1016.2644545454546
296.25915789473686,386.7337894736842
297.71767741935486,753.6832258064516
299.3431304347826,437.0501739130435
301.03338461538465,731.5681153846155
301.4235,980.08575
304.1543076923077,874.8083076923077
306.70643835616437,31.43786301369863
305.38368,831.44376
308.5607368421053,199.61052631578949
313.1618823529412,814.1724705882353
312.90646153846154,960.023076923077
315.9416842105263,95.65057894736842
316.4472972972973,185.14848648648646
325.062,1102.464
329.51930232558135,91.97413953488372
330.81533333333334,186.16733333333335
331.1175,938.3009999999999
334.8941917808219,10.547753424657534
335.44290566037733,1065.872037735849
332.4552,1155.714
334.467,805.266
337.69575,1045.72125
339.98023255813956,1115.3813023255814
345.67817910447764,1066.0878805970149
343.70233333333334,1235.78
348.77487272727274,997.9749818181818
353.119725,1035.40185
352.73215384615384,763.2353076923076
355.20345000000003,1045.98585
355.005,1105.146
359.478,29.673000000000002
359.982,1086.6870000000001
364.68695454545457,185.2600909090909
364.6303043478261,801.0669130434783
364.37625,1119.699
372.6110769230769,1281.512076923077
375.5115,1209.035423076923
374.682,1176.294
376.8345,1437.0786818181818
376.8946363636364,678.1778181818181
377.4372,765.1644
385.56629999999996,453.45825
385.4124878048781,543.9143414634146
387.394,1150.6180000000002
388.1535,652.68
391.80645000000004,1165.49685
400.11155725190844,791.9350076335878
398.2537674418605,852.1350697674418
397.2528,1153.3914
397.1352,1291.3656
398.1997894736842,667.3026315789474
399.4606451612903,87.0903870967742
406.0226470588235,820.4934705882353
403.84575,748.762875
405.65215384615385,358.19376923076925
