x,y
4.091752577319588,13.11179381443299
15.045882352941176,56.03510294117647
3.187227272727273,238.7012727272727
25.494,337.7115
32.91148314606742,91.728
31.752,304.5786545454545
36.67569230769231,386.1512307692308
37.46979310344828,117.67096551724138
41.224438356164384,34.905452054794516
51.45525,434.18025
48.237,454.1355
51.77773770491803,232.05275409836062
56.658913043478265,87.48289565217392
55.73064,65.66784
56.77366153846154,211.61215384615386
69.53852093023256,286.1987441860465
68.8506,168.504
76.58422641509434,51.0228679245283
78.8999240506329,259.754582278481
85.36672602739726,657.6276575342466
89.45832,437.75424
94.878,512.4345882352941
105.07591443850268,13.06020320855615
99.5925,366.77970000000005
108.83136144578313,326.010578313253
111.141,185.007
116.24992105263158,375.8712631578947
126.9480582524272,326.20299029126215
126.31396721311476,404.5632786885246
127.31815384615385,176.21584615384614
126.04863157894737,314.1931578947368
130.04136486486487,423.9321081081081
140.54357480314962,242.29303937007876
134.21349152542373,302.37650847457627
142.15345454545454,474.4001818181818
141.8865,132.2475
146.4699416058394,168.38474452554743
158.2112,187.27800000000002
168.76764356435643,172.49649504950497
171.207,319.527
171.26725,683.31725
176.34216393442622,9.702
183.59712,559.42908
183.82170731707316,138.73214634146342
191.2369947643979,267.27370680628275
193.7966896551724,627.2996896551724
199.12137313432837,728.7952835820895
200.82263157894735,143.26568421052633
202.8373264781491,830.8485347043702
208.94580000000002,16.0524
205.8221886792453,359.7561509433962
210.699,422.784
221.12475,811.519625
225.07080662983427,448.9526187845304
228.09054545454546,88.1412
236.80254098360658,426.52652459016394
241.8885,233.57483333333334
239.91975000000002,600.56325
247.27809836065575,625.6705573770491
246.66443617021278,825.9460851063831
252.74875862068964,645.1779310344828
257.19946875,474.80540625
261.62144262295084,686.9189508196721
260.00959090909095,1052.8273636363638
267.1056818181818,424.9435909090909
271.1363720930233,373.85176744186043
284.7014680851064,427.8481914893617
289.7602105263158,946.618105263158
289.06080000000003,730.7664
304.490170212766,1038.4955744680851
306.2157,842.6334
312.74186086956524,289.9939304347826
318.25187234042556,211.84889361702128
322.19775000000004,787.10625
325.9347567567567,506.38718918918914
325.1337352941176,769.6487647058824
326.6593448275862,485.49537931034484
332.5030434782609,44.66973913043478
329.76623076923073,578.2866923076923
334.0340425531915,286.2371489361702
339.0490259067358,346.063896373057
356.7881739130435,411.9962608695652
370.685,665.11375
370.6427586206897,308.62903448275864
371.25175221238936,363.8210973451327
370.84346808510634,480.2677659574468
