x,y
759.4324137931035,1294.5478965517243
766.2297176470588,1480.6497176470589
768.8901818181819,1058.7875454545456
816.4214366197183,973.2932112676057
818.9043333333333,922.817
829.5780705882354,1218.4259294117649
831.3455294117648,1108.1897647058825
835.5279130434783,1359.4797391304346
842.9418805970149,575.4457611940298
842.8024499999999,1136.4790500000001
848.1772173913043,597.6412826086956
848.7821408450704,1014.896281690141
859.2086086956522,827.3351739130435
863.5257750000001,892.8706500000001
862.3884705882352,880.0673823529411
862.4653333333333,1049.4754666666665
871.3833333333333,506.38233333333335
871.74675,865.5543749999999
874.954888888889,404.103
881.622,690.6344516129031
881.600023255814,148.39137209302325
882.848716981132,543.719716981132
884.1083424657535,1005.510205479452
886.05475,335.619375
887.450484375,579.07434375
887.292,1131.6204590163934
888.384,1459.528
898.6123486238532,659.7521834862386
902.3952743362833,269.72808849557526
901.4189491525424,1012.4313559322034
907.103506329114,312.2670759493671
908.03125,350.96250000000003
910.089936,1373.2528320000001
912.6619811320755,781.0692452830189
915.9485192307692,196.36373076923078
918.6120927835051,355.70969072164945
918.3535454545456,756.4709090909091
918.4890337078652,1147.3234382022472
917.6719999999999,1343.6779999999999
919.7096603773585,122.71449056603772
921.4815272727272,802.4516181818182
923.9333478260869,222.45573913043478
928.0418225806452,536.7396774193548
929.2302352941176,78.35964705882353
930.8507727272728,1412.9840454545454
937.079663551402,836.5563925233645
955.5147,1091.000925
954.3440454545455,512.5221818181818
959.4135737704918,1483.1697540983607
965.8821492537314,575.1693134328359
968.8447317073171,837.1363170731707
973.3024736842106,643.0785789473684
985.4712,591.5699999999999
1002.9710097087378,672.1439417475729
1045.40275,714.291375
1056.3501666666666,1285.9233333333334
1049.5490526315791,608.3324210526316
1054.7985,853.2431250000001
1062.1874117647058,686.6629411764706
1077.666,732.54
1075.5375949367087,633.1978481012659
1079.8465263157893,1261.5539999999999
1104.813652173913,719.0217391304349
1115.507359223301,741.4194757281554
1119.0074318181817,5.201795454545454
1135.386,1387.656
1140.8487768595041,728.0654876033058
1159.5948,1072.8256000000001
1162.7977358490566,1387.924075471698
1175.3046404494382,952.2775617977528
1179.2954508196722,918.7692786885247
1180.6126601941746,764.9851456310679
1181.1887027027028,1342.833081081081
1186.8226363636365,735.4047272727273
1190.1911538461538,1469.9208461538462
1196.5965168539326,1221.9862247191013
1198.5710126582278,725.3612658227847
1202.46,771.96168
1203.7173191489362,869.9209787234042
1203.0102,1380.33
1206.3125454545457,1466.0787272727273
1213.518923076923,1454.6758153846154
1218.1765423728814,909.0729152542373
1221.5941643835617,1437.2733698630136
1231.4971914893617,1350.1168085106383
1233.3249310344827,727.2242068965518
1234.7802242152466,1042.2471390134529
1236.884727272727,1446.686181818182
1250.7916721311476,1346.7272459016394
1268.1606477272728,1453.4908977272728
1268.4643008849557,1490.4551150442478
1278.9602047781568,753.489890784983
1275.0212045454546,1031.6393181818182
1292.7848628762542,711.8565953177258
1295.3262,1163.2278000000001
1292.9950384615386,1347.3398076923077
1300.9915058823528,1437.4005882352942
1309.2857647058825,1497.9299999999998
1312.9250738255032,1420.2449395973154
1311.4375312500001,1442.88309375
1313.7296170212765,831.1442553191489
1327.0409361702127,1449.0697021276596
1330.2833195876287,1322.763587628866
1331.8922950819672,1488.714786885246
1333.9368000000002,685.897476923077
1337.796537313433,1106.1793880597015
1342.7225,987.72975
1356.2170169491526,762.3619322033898
1364.8656,664.5105599999999
1361.2313076923076,1497.3646153846153
1363.3477627118646,919.8961016949153
1361.2917073170734,1059.9919024390244
1365.7427475728157,1395.4310388349516
1371.482200573066,1452.5428022922636
1380.671775,1246.28805
1384.25,630.4993333333333
1397.2765655172414,709.6146206896552
1396.74346875,973.16296875
1400.7965023255815,1321.5395720930233
1401.4521818181818,1284.0430909090908
1404.8293757961783,1069.6356687898087
1410.3561111111112,1337.553
1410.2395999999999,698.1912
1413.9200610687024,733.7634045801527
1415.4735,1390.40475
1418.9053846153845,1419.709846153846
1421.0534545454545,765.0058181818182
1431.040878504673,750.7633457943925
1427.9825,1309.58625
1430.2199032258063,1338.5132419354838
1436.3460927835051,1438.9648144329897
1436.2226666666668,994.6183333333333
1438.2535471698113,1404.2771320754719
1443.3413513513512,1497.0877297297297
1452.162393442623,627.5502295081967
1460.5815,1008.4304999999999
1455.9549504950496,1184.6133267326732
1454.3753225806452,1447.2197419354839
1463.2283076923077,1475.3049230769232
1465.6347391304348,1353.2085
1470.7665902578797,1317.836888252149
1471.135909090909,1254.1037727272728
1472.5620000000001,666.54
1479.0272459016394,1340.2062295081967
1484.149935483871,1237.5740322580646
1483.965,1061.7475909090908
1488.4279199999999,735.0940800000001
1493.5375760869565,757.0819565217391
1491.958125,1261.81125
1498.551493670886,1280.8426329113925
1498.6252702702702,1305.5745405405407
